월,퇴원과,퇴원결과,건수,지역,년도,주상병코드,주상병명
2023-06,입원전담의학과,48시간 전 사망,1,중앙,2023,N17,급성 신부전
2023-06,외과,호전,1,중앙,2023,L72,피부 및 피하조직의 모낭낭
2023-06,소화기내과,48시간 전 사망,1,중앙,2023,Z51,기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람
2023-06,혈액종양내과,호전,1,중앙,2023,C15,식도의 악성 신생물
2023-06,신경과,경쾌,1,중앙,2023,I63,뇌경색증
2023-06,가정의학과,호전,1,중앙,2023,N39,비뇨계통의 기타 장애
2023-06,산부인과,호전,1,중앙,2023,C54,자궁체부의 악성 신생물
2023-06,입원전담의학과,호전,1,중앙,2023,K92,소화계통의 기타 질환
2023-06,입원전담의학과,호전,1,중앙,2023,K64,치핵 및 항문주위정맥혈전증
2023-06,이비인후과,치료안함,2,중앙,2023,E04,기타 비독성 고이터
2023-06,외과,호전,1,중앙,2023,K22,식도의 기타 질환
2023-06,심장혈관흉부외과,치료안함,1,중앙,2023,C34,기관지 및 폐의 악성 신생물
2023-06,외과,호전,1,중앙,2023,K56,탈장이 없는 마비성 장폐색증 및 장폐색
2023-06,정형외과,호전,1,중앙,2023,L98,달리 분류되지 않은 피부 및 피하조직의 기타 장애
2023-06,입원전담의학과,경쾌,1,중앙,2023,J18,상세불명 병원체의 폐렴
2023-06,신장내과,48시간 전 사망,1,중앙,2023,N18,만성 신장병
2023-06,신장내과,불변(호전안됨),1,중앙,2023,N17,급성 신부전
2023-06,정형외과,호전,1,중앙,2023,M00,화농성 관절염
2023-06,정형외과,호전,2,중앙,2023,M20,손가락 및 발가락의 후천변형
2023-06,호스피스완화의료센터,호전,1,중앙,2023,C34,기관지 및 폐의 악성 신생물
2023-06,순환기내과,48시간 전 사망,1,중앙,2023,I21,급성 심근경색증
2023-06,신장내과,48시간 전 사망,1,중앙,2023,T85,"기타 내부 인공삽입장치, 삽입물 및 이식편의 합병증"
2023-07,외과,호전,21,중앙,2023,K40,사타구니탈장
2023-07,정형외과,호전,37,중앙,2023,M17,무릎관절증
2023-07,심장혈관흉부외과,호전,6,중앙,2023,I71,대동맥동맥류 및 박리
2023-07,안과,호전,5,중앙,2023,H40,녹내장
2023-07,안과,호전,1,중앙,2023,H04,눈물계통의 장애
2023-07,정형외과,호전,1,중앙,2023,D48,기타 및 상세불명 부위의 행동양식 불명 또는 미상의 신생물
2023-07,이비인후과,불변(호전안됨),1,중앙,2023,H66,화농성 및 상세불명의 중이염
2023-07,외과,치료안함,4,중앙,2023,Z08,악성 신생물에 대한 치료후 추적검사
2023-07,정신건강의학과,호전,6,중앙,2023,F20,조현병
2023-07,심장혈관흉부외과,치료안함,1,중앙,2023,I35,비류마티스성 대동맥판장애
2023-07,입원전담의학과,호전,1,중앙,2023,K25,위궤양
2023-07,입원전담의학과,호전,3,중앙,2023,J18,상세불명 병원체의 폐렴
2023-07,가정의학과,호전,1,중앙,2023,S14,목부위의 신경 및 척수의 손상
2023-07,신장내과,호전,12,중앙,2023,N18,만성 신장병
2023-07,혈액종양내과,호전,1,중앙,2023,C90,다발골수종 및 악성 형질세포신생물
2023-07,비뇨의학과,호전,2,중앙,2023,N48,음경의 기타 장애
2023-07,외과,호전,1,중앙,2023,Z51,기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람
2023-07,정형외과,호전,4,중앙,2023,S22,"늑골, 흉골 및 흉추의 골절"
2023-07,호스피스완화의료센터,경쾌,1,중앙,2023,Z51,기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람
2023-07,안과,호전,1,중앙,2023,S01,머리의 열린상처
2023-07,정형외과,호전,2,중앙,2023,S82,발목을 포함한 아래다리의 골절
2023-07,외과,호전,8,중앙,2023,C16,위의 악성 신생물
2023-07,이비인후과,호전,4,중앙,2023,G51,안면신경장애
2023-07,내분비내과,호전,2,중앙,2023,E05,갑상선독증[갑상선기능항진증]
2023-07,신경과,호전,2,중앙,2023,G20,파킨슨병
2023-07,치과,호전,3,중앙,2023,K08,치아 및 지지구조의 기타 장애
2023-07,혈액종양내과,호전,2,중앙,2023,D70,무과립구증
2023-07,심장혈관흉부외과,불변(호전안됨),1,중앙,2023,I72,기타 동맥류 및 박리
2023-07,심장혈관흉부외과,치료안함,1,중앙,2023,I20,협심증
2023-07,심장혈관흉부외과,호전,1,중앙,2023,T81,달리 분류되지 않은 처치의 합병증
2023-07,혈액종양내과,호전,1,중앙,2023,C77,림프절의 이차성 및 상세불명의 악성 신생물
2023-07,신경외과,호전,1,중앙,2023,Z51,기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람
2023-07,혈액종양내과,호전,2,중앙,2023,C19,직장구불결장접합부의 악성 신생물
2023-07,신경외과,가망없는 퇴원,1,중앙,2023,S06,두개내손상
2023-07,소화기내과,호전,2,중앙,2023,C22,간 및 간내 담관의 악성 신생물
2023-07,안과,호전,1,중앙,2023,T81,달리 분류되지 않은 처치의 합병증
2023-07,이비인후과,호전,2,중앙,2023,J37,만성 후두염 및 후두기관염
2023-07,정형외과,치료안함,1,중앙,2023,M75,어깨병변
2023-07,정형외과,호전,1,중앙,2023,M87,골괴사
2023-07,심장혈관흉부외과,호전,2,중앙,2023,J86,농흉
2023-07,입원전담의학과,호전,1,중앙,2023,C66,요관의 악성 신생물
2023-07,가정의학과,48시간 전 사망,1,중앙,2023,C18,결장의 악성 신생물
2023-07,순환기내과,호전,1,중앙,2023,I42,심근병증
2023-07,비뇨의학과,호전,1,중앙,2023,C66,요관의 악성 신생물
2023-07,입원전담의학과,호전,1,중앙,2023,E11,2형 당뇨병
2023-07,이비인후과,불변(호전안됨),1,중앙,2023,H90,전음성 및 감각신경성 청력소실
2023-07,신경과,호전,1,중앙,2023,M54,등통증
2023-07,혈액종양내과,호전,1,중앙,2023,C66,요관의 악성 신생물
2023-07,신경외과,호전,2,중앙,2023,M96,달리 분류되지 않은 처치후 근골격장애
2023-07,소화기내과,호전,1,중앙,2023,K59,기타 기능성 장장애
2023-07,혈액종양내과,48시간 전 사망,1,중앙,2023,C34,기관지 및 폐의 악성 신생물
2023-07,산부인과,호전,1,중앙,2023,D25,자궁의 평활근종
2023-08,순환기내과,호전,2,중앙,2023,I35,비류마티스성 대동맥판장애
2023-08,순환기내과,호전,19,중앙,2023,I50,심부전
2023-08,신경과,치료안함,31,중앙,2023,Z04,기타 이유의 검사 및 관찰
2023-08,정형외과,호전,2,중앙,2023,M25,달리 분류되지 않은 기타 관절장애
2023-08,재활의학과,호전,5,중앙,2023,M54,등통증
2023-08,이비인후과,호전,2,중앙,2023,D14,중이 및 호흡계통의 양성 신생물
2023-08,외과,치료안함,1,중앙,2023,C20,직장의 악성 신생물
2023-08,감염내과,호전,3,중앙,2023,L03,연조직염
2023-08,신경과,호전,1,중앙,2023,R47,달리 분류되지 않은 언어장애
2023-08,신장내과,48시간 전 사망,1,중앙,2023,N17,급성 신부전
2023-08,혈액종양내과,치료안함,1,중앙,2023,C25,췌장의 악성 신생물
2023-08,심장혈관흉부외과,호전,8,중앙,2023,I25,만성 허혈심장병
2023-08,순환기내과,치료안함,2,중앙,2023,I35,비류마티스성 대동맥판장애
2023-08,소화기내과,호전,1,중앙,2023,J18,상세불명 병원체의 폐렴
2023-08,소화기내과,호전,1,중앙,2023,K21,위-식도역류병
2023-08,신장내과,호전,1,중앙,2023,Z49,투석을 포함한 치료를 위하여 보건서비스와 접하고 있는 사람
2023-08,신장내과,호전,2,중앙,2023,N39,비뇨계통의 기타 장애
2023-08,재활의학과,호전,1,중앙,2023,T84,"내부 정형외과적 인공삽입장치, 삽입물 및 이식편의 합병증"
2023-08,재활의학과,호전,3,중앙,2023,M17,무릎관절증
2023-08,재활의학과,호전,2,중앙,2023,Z50,재활처치를 포함한 치료를 위하여 보건서비스와 접하고 있는 사람
2023-08,호스피스완화의료센터,48시간 전 사망,1,중앙,2023,C25,췌장의 악성 신생물
2023-08,호스피스완화의료센터,48시간 전 사망,1,중앙,2023,C64,신우를 제외한 신장의 악성 신생물
2023-08,입원전담의학과,호전,1,중앙,2023,L23,알레르기성 접촉피부염
2023-08,심장혈관흉부외과,불변(호전안됨),1,중앙,2023,I35,비류마티스성 대동맥판장애
2023-08,정형외과,호전,6,중앙,2023,M51,기타 추간판장애
2023-08,심장혈관흉부외과,호전,1,중앙,2023,L03,연조직염
2023-08,소화기내과,호전,1,중앙,2023,K83,담도의 기타 질환
2023-08,이비인후과,호전,1,중앙,2023,Z51,기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람
2023-08,순환기내과,호전,3,중앙,2023,I26,폐색전증
2023-08,소화기내과,호전,2,중앙,2023,Z43,인공개구에 대한 관리를 위하여 보건서비스와 접하고 있는 사람
2023-08,호흡기알레르기내과,48시간 전 사망,2,중앙,2023,J18,상세불명 병원체의 폐렴
2023-08,비뇨의학과,호전,2,중앙,2023,N30,방광염
2023-08,이비인후과,호전,1,중앙,2023,Q18,얼굴 및 목의 기타 선천기형
2023-08,이비인후과,호전,1,중앙,2023,H60,외이염
2023-08,이비인후과,치료안함,1,중앙,2023,R42,어지럼증 및 어지럼
2023-08,혈액종양내과,호전,1,중앙,2023,K83,담도의 기타 질환
2023-08,소화기내과,48시간 전 사망,1,중앙,2023,J69,고체 및 액체에 의한 폐렴
2023-08,정형외과,호전,5,중앙,2023,M43,기타 변형성 등병증
2023-08,순환기내과,호전,1,중앙,2023,R07,목구멍 및 가슴의 통증
2023-08,안과,호전,3,중앙,2023,T85,"기타 내부 인공삽입장치, 삽입물 및 이식편의 합병증"
2023-08,정형외과,호전,1,중앙,2023,S43,"견갑대의 관절 및 인대의 탈구, 염좌 및 긴장"
2023-08,정형외과,호전,1,중앙,2023,I70,죽상경화증
2023-08,호흡기알레르기내과,48시간 전 사망,1,중앙,2023,U07,U07의 응급사용
2023-08,외과,호전,1,중앙,2023,L82,지루각화증
2023-08,외과,호전,1,중앙,2023,A09,감염성 및 상세불명 기원의 기타 위장염 및 결장염
2023-08,이비인후과,호전,1,중앙,2023,C44,기타 피부의 악성 신생물
2023-08,소화기내과,호전,2,중앙,2023,K72,달리 분류되지 않은 간부전
2023-08,신경과,치료안함,1,중앙,2023,G20,파킨슨병
2023-08,소화기내과,불변(호전안됨),2,중앙,2023,D12,"결장, 직장, 항문 및 항문관의 양성 신생물 "
2023-08,소화기내과,호전,1,중앙,2023,K91,달리 분류되지 않은 소화계통의 처치후 장애
2023-08,산부인과,치료안함,1,중앙,2023,N85,자궁경부를 제외한 자궁의 기타 비염증성 장애
2023-08,순환기내과,호전,2,중앙,2023,I83,하지의 정맥류
2023-08,감염내과,호전,1,중앙,2023,L08,피부 및 피하조직의 기타 국소감염
2023-08,호흡기알레르기내과,호전,1,중앙,2023,J90,달리 분류되지 않은 흉막삼출액
2023-08,호흡기알레르기내과,호전,2,중앙,2023,A31,기타 형태의 마이코박테리아에 의한 감염
2023-08,외과,치료안함,1,중앙,2023,C24,담도의 기타 및 상세불명 부분의 악성 신생물
2023-08,산부인과,호전,1,중앙,2023,N87,자궁경부의 이형성
2023-08,비뇨의학과,호전,1,중앙,2023,T83,"비뇨생식기 인공삽입장치, 삽입물 및 이식편의 합병증"
2023-08,소화기내과,48시간 전 사망,1,중앙,2023,C22,간 및 간내 담관의 악성 신생물
2023-08,혈액종양내과,치료안함,1,중앙,2023,C79,기타 및 상세불명 부위의 이차성 악성 신생물
2023-09,심장혈관흉부외과,불변(호전안됨),2,중앙,2023,I71,대동맥동맥류 및 박리
2023-09,이비인후과,호전,1,중앙,2023,D17,양성 지방종성 신생물
2023-09,외과,호전,5,중앙,2023,C18,결장의 악성 신생물
2023-09,순환기내과,호전,2,중앙,2023,I47,발작성 빈맥
2023-09,순환기내과,호전,37,중앙,2023,I25,만성 허혈심장병
2023-09,신장내과,호전,2,중앙,2023,N39,비뇨계통의 기타 장애
2023-09,호흡기알레르기내과,호전,1,중앙,2023,I27,기타 폐성 심장질환
2023-09,신경과,치료안함,3,중앙,2023,I63,뇌경색증
2023-09,감염내과,호전,1,중앙,2023,J69,고체 및 액체에 의한 폐렴
2023-09,호흡기알레르기내과,호전,2,중앙,2023,J12,달리 분류되지 않은 바이러스폐렴
2023-09,정형외과,호전,3,중앙,2023,G56,팔의 단일신경병증
2023-09,호스피스완화의료센터,48시간 전 사망,3,중앙,2023,C34,기관지 및 폐의 악성 신생물
2023-09,순환기내과,48시간 전 사망,1,중앙,2023,A41,기타 패혈증
2023-09,감염내과,48시간 전 사망,1,중앙,2023,J12,달리 분류되지 않은 바이러스폐렴
2023-09,이비인후과,호전,5,중앙,2023,H65,비화농성 중이염
2023-09,호스피스완화의료센터,경쾌,2,중앙,2023,Z51,기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람
2023-09,이비인후과,호전,1,중앙,2023,C77,림프절의 이차성 및 상세불명의 악성 신생물
2023-09,신경과,치료안함,1,중앙,2023,R51,두통
2023-09,치과,호전,3,중앙,2023,K08,치아 및 지지구조의 기타 장애
2023-09,이비인후과,호전,1,중앙,2023,H90,전음성 및 감각신경성 청력소실
2023-09,소화기내과,호전,1,중앙,2023,B25,거대세포바이러스병
2023-09,호스피스완화의료센터,48시간 전 사망,16,중앙,2023,Z51,기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람
2023-09,소화기내과,호전,2,중앙,2023,K70,알코올성 간질환
2023-09,신경외과,치료안함,2,중앙,2023,M51,기타 추간판장애
2023-09,재활의학과,호전,7,중앙,2023,M17,무릎관절증
2023-09,호흡기알레르기내과,호전,1,중앙,2023,J01,급성 부비동염
2023-09,신경과,치료안함,1,중앙,2023,G30,알츠하이머병
2023-09,가정의학과,호전,1,중앙,2023,D37,구강 및 소화기관의 행동양식 불명 또는 미상의 신생물
2023-09,정형외과,호전,2,중앙,2023,M46,기타 염증성 척추병증
2023-09,소화기내과,호전,1,중앙,2023,K21,위-식도역류병
2023-09,가정의학과,호전,1,중앙,2023,E46,상세불명의 단백질-에너지영양실조
2023-09,호스피스완화의료센터,48시간 전 사망,1,중앙,2023,C25,췌장의 악성 신생물
2023-09,재활의학과,48시간 전 사망,2,중앙,2023,G81,편마비
2023-09,소화기내과,호전,2,중앙,2023,D12,"결장, 직장, 항문 및 항문관의 양성 신생물 "
2023-09,비뇨의학과,치료안함,1,중앙,2023,C65,신우의 악성 신생물
2023-09,정형외과,불변(호전안됨),1,중앙,2023,M87,골괴사
2023-09,호흡기알레르기내과,치료안함,4,중앙,2023,J98,기타 호흡장애
2023-09,입원전담의학과,호전,1,중앙,2023,E11,2형 당뇨병
2023-09,심장혈관흉부외과,48시간 전 사망,1,중앙,2023,I25,만성 허혈심장병
2023-09,신경과,치료안함,2,중앙,2023,R42,어지럼증 및 어지럼
2023-09,안과,호전,1,중앙,2023,H27,수정체의 기타 장애
2023-09,신경외과,치료안함,1,중앙,2023,E23,뇌하수체의 기능저하 및 기타 장애
2023-09,비뇨의학과,호전,2,중앙,2023,N48,음경의 기타 장애
2023-09,입원전담의학과,호전,1,중앙,2023,S32,요추 및 골반의 골절
2023-09,신경과,호전,1,중앙,2023,G23,기저핵의 기타 퇴행성 질환
2023-09,정신건강의학과,호전,1,중앙,2023,F06,"뇌손상, 뇌기능이상 및 신체질환에 의한 기타 정신장애"
2023-09,외과,호전,1,중앙,2023,C19,직장구불결장접합부의 악성 신생물
2023-09,호스피스완화의료센터,48시간 전 사망,1,중앙,2023,C16,위의 악성 신생물
2023-09,신장내과,48시간 전 사망,1,중앙,2023,N39,비뇨계통의 기타 장애
2023-09,산부인과,호전,2,중앙,2023,N84,여성생식관의 폴립
2023-09,재활의학과,경쾌,1,중앙,2023,G81,편마비
2023-09,피부과,호전,1,중앙,2023,D36,기타 및 상세불명 부위의 양성 신생물
2023-09,신경외과,48시간 전 사망,1,중앙,2023,S06,두개내손상
2023-09,이비인후과,호전,1,중앙,2023,H61,외이의 기타 장애
2023-09,신장내과,호전,1,중앙,2023,K25,위궤양
2023-09,혈액종양내과,호전,1,중앙,2023,K72,달리 분류되지 않은 간부전
2023-10,외과,호전,5,중앙,2023,K56,탈장이 없는 마비성 장폐색증 및 장폐색
2023-10,소화기내과,호전,11,중앙,2023,C22,간 및 간내 담관의 악성 신생물
2023-10,정형외과,호전,22,중앙,2023,M17,무릎관절증
2023-10,입원전담의학과,호전,2,중앙,2023,N10,급성 세뇨관-간질신장염
2023-10,내분비내과,호전,8,중앙,2023,E11,2형 당뇨병
