월,퇴원과,퇴원결과,건수,지역,년도,주상병코드,주상병명
06,흉부외과,경쾌,1,중앙,2022,,
06,흉부외과,불변(호전안됨),2,중앙,2022,,
06,흉부외과,치료안함,13,중앙,2022,,
06,흉부외과,호전,40,중앙,2022,,
07,가정의학과,호전,4,중앙,2022,,
07,감염내과,호전,12,중앙,2022,,
07,내분비내과,호전,11,중앙,2022,,
07,류마티스내과,호전,2,중앙,2022,,
07,비뇨의학과,48시간 전 사망,1,중앙,2022,,
07,비뇨의학과,경쾌,1,중앙,2022,,
07,비뇨의학과,불변(호전안됨),3,중앙,2022,,
07,비뇨의학과,호전,73,중앙,2022,,
07,산부인과,치료안함,2,중앙,2022,,
07,산부인과,호전,16,중앙,2022,,
07,소화기내과,48시간 전 사망,2,중앙,2022,,
07,소화기내과,가망없는 퇴원,1,중앙,2022,,
07,소화기내과,경쾌,5,중앙,2022,,
07,소화기내과,치료안함,1,중앙,2022,,
07,소화기내과,호전,83,중앙,2022,,
07,순환기내과,48시간 전 사망,2,중앙,2022,,
07,순환기내과,경쾌,3,중앙,2022,,
07,순환기내과,치료안함,7,중앙,2022,,
07,순환기내과,호전,98,중앙,2022,,
07,신경과,48시간 전 사망,1,중앙,2022,,
07,신경과,치료안함,44,중앙,2022,,
07,신경과,호전,46,중앙,2022,,
07,신경외과,48시간 전 사망,4,중앙,2022,,
07,신경외과,불변(호전안됨),2,중앙,2022,,
07,신경외과,치료안함,39,중앙,2022,,
07,신경외과,호전,61,중앙,2022,,
07,신장내과,48시간 전 사망,1,중앙,2022,,
07,신장내과,호전,34,중앙,2022,,
07,안과,불변(호전안됨),1,중앙,2022,,
07,안과,호전,131,중앙,2022,,
07,외과,48시간 전 사망,4,중앙,2022,,
07,외과,경쾌,2,중앙,2022,,
07,외과,불변(호전안됨),2,중앙,2022,,
07,외과,치료안함,8,중앙,2022,,
07,외과,호전,124,중앙,2022,,
07,이비인후과,경쾌,1,중앙,2022,,
07,이비인후과,불변(호전안됨),2,중앙,2022,,
07,이비인후과,치료안함,5,중앙,2022,,
07,이비인후과,호전,55,중앙,2022,,
07,입원전담의학과,호전,36,중앙,2022,,
07,재활의학과,48시간 전 사망,1,중앙,2022,,
07,재활의학과,호전,18,중앙,2022,,
07,정신건강의학과,호전,16,중앙,2022,,
07,정형외과,48시간 전 사망,2,중앙,2022,,
07,정형외과,경쾌,1,중앙,2022,,
07,정형외과,불변(호전안됨),3,중앙,2022,,
07,정형외과,치료안함,1,중앙,2022,,
07,정형외과,호전,180,중앙,2022,,
07,치과,호전,6,중앙,2022,,
07,피부과,호전,2,중앙,2022,,
07,혈액종양내과,48시간 전 사망,9,중앙,2022,,
07,혈액종양내과,불변(호전안됨),1,중앙,2022,,
07,혈액종양내과,치료안함,5,중앙,2022,,
07,혈액종양내과,호전,90,중앙,2022,,
07,호스피스완화의료센터,48시간 전 사망,16,중앙,2022,,
07,호스피스완화의료센터,가망없는 퇴원,1,중앙,2022,,
07,호스피스완화의료센터,경쾌,1,중앙,2022,,
07,호스피스완화의료센터,호전,8,중앙,2022,,
07,호흡기내과,48시간 전 사망,9,중앙,2022,,
07,호흡기내과,치료안함,1,중앙,2022,,
07,호흡기내과,호전,32,중앙,2022,,
07,흉부외과,48시간 전 사망,1,중앙,2022,,
07,흉부외과,경쾌,1,중앙,2022,,
07,흉부외과,치료안함,17,중앙,2022,,
07,흉부외과,호전,51,중앙,2022,,
08,가정의학과,48시간 전 사망,1,중앙,2022,,
08,가정의학과,호전,3,중앙,2022,,
08,감염내과,호전,10,중앙,2022,,
08,감염병전담의학과,호전,1,중앙,2022,,
08,내분비내과,호전,8,중앙,2022,,
08,류마티스내과,호전,1,중앙,2022,,
08,비뇨의학과,48시간 전 사망,1,중앙,2022,,
08,비뇨의학과,불변(호전안됨),3,중앙,2022,,
08,비뇨의학과,치료안함,3,중앙,2022,,
08,비뇨의학과,호전,67,중앙,2022,,
08,산부인과,치료안함,2,중앙,2022,,
08,산부인과,호전,18,중앙,2022,,
08,소화기내과,48시간 전 사망,2,중앙,2022,,
08,소화기내과,경쾌,1,중앙,2022,,
08,소화기내과,불변(호전안됨),1,중앙,2022,,
08,소화기내과,치료안함,4,중앙,2022,,
08,소화기내과,호전,59,중앙,2022,,
08,순환기내과,48시간 전 사망,4,중앙,2022,,
08,순환기내과,가망없는 퇴원,1,중앙,2022,,
08,순환기내과,경쾌,3,중앙,2022,,
08,순환기내과,치료안함,6,중앙,2022,,
08,순환기내과,호전,97,중앙,2022,,
08,신경과,48시간 전 사망,1,중앙,2022,,
08,신경과,경쾌,1,중앙,2022,,
08,신경과,치료안함,48,중앙,2022,,
08,신경과,호전,18,중앙,2022,,
08,신경외과,48시간 전 사망,4,중앙,2022,,
08,신경외과,치료안함,16,중앙,2022,,
08,신경외과,호전,43,중앙,2022,,
08,신장내과,48시간 전 사망,5,중앙,2022,,
08,신장내과,불변(호전안됨),1,중앙,2022,,
08,신장내과,호전,31,중앙,2022,,
08,안과,불변(호전안됨),3,중앙,2022,,
08,안과,호전,125,중앙,2022,,
08,외과,불변(호전안됨),1,중앙,2022,,
08,외과,치료안함,2,중앙,2022,,
08,외과,호전,129,중앙,2022,,
08,이비인후과,경쾌,1,중앙,2022,,
08,이비인후과,불변(호전안됨),3,중앙,2022,,
08,이비인후과,치료안함,5,중앙,2022,,
08,이비인후과,호전,55,중앙,2022,,
08,입원전담의학과,48시간 전 사망,6,중앙,2022,,
08,입원전담의학과,호전,33,중앙,2022,,
08,재활의학과,불변(호전안됨),1,중앙,2022,,
08,재활의학과,호전,35,중앙,2022,,
08,정신건강의학과,호전,23,중앙,2022,,
08,정형외과,48시간 전 사망,2,중앙,2022,,
08,정형외과,불변(호전안됨),6,중앙,2022,,
08,정형외과,호전,154,중앙,2022,,
08,치과,호전,8,중앙,2022,,
08,피부과,호전,3,중앙,2022,,
08,혈액종양내과,48시간 전 사망,7,중앙,2022,,
08,혈액종양내과,경쾌,4,중앙,2022,,
08,혈액종양내과,치료안함,11,중앙,2022,,
08,혈액종양내과,호전,80,중앙,2022,,
08,호스피스완화의료센터,48시간 전 사망,16,중앙,2022,,
08,호스피스완화의료센터,가망없는 퇴원,3,중앙,2022,,
08,호스피스완화의료센터,호전,7,중앙,2022,,
08,호흡기내과,48시간 전 사망,5,중앙,2022,,
08,호흡기내과,가망없는 퇴원,2,중앙,2022,,
08,호흡기내과,경쾌,1,중앙,2022,,
08,호흡기내과,치료안함,3,중앙,2022,,
08,호흡기내과,호전,30,중앙,2022,,
08,흉부외과,불변(호전안됨),3,중앙,2022,,
08,흉부외과,치료안함,11,중앙,2022,,
08,흉부외과,호전,42,중앙,2022,,
09,가정의학과,호전,6,중앙,2022,,
09,감염내과,호전,14,중앙,2022,,
09,내분비내과,48시간 전 사망,1,중앙,2022,,
09,내분비내과,호전,8,중앙,2022,,
09,류마티스내과,호전,1,중앙,2022,,
09,비뇨의학과,48시간 전 사망,1,중앙,2022,,
09,비뇨의학과,불변(호전안됨),4,중앙,2022,,
09,비뇨의학과,치료안함,4,중앙,2022,,
09,비뇨의학과,호전,78,중앙,2022,,
09,산부인과,치료안함,3,중앙,2022,,
09,산부인과,호전,10,중앙,2022,,
09,소화기내과,48시간 전 사망,2,중앙,2022,,
09,소화기내과,가망없는 퇴원,1,중앙,2022,,
09,소화기내과,경쾌,5,중앙,2022,,
09,소화기내과,불변(호전안됨),1,중앙,2022,,
09,소화기내과,치료안함,1,중앙,2022,,
09,소화기내과,호전,85,중앙,2022,,
09,순환기내과,48시간 전 사망,6,중앙,2022,,
09,순환기내과,가망없는 퇴원,4,중앙,2022,,
09,순환기내과,불변(호전안됨),2,중앙,2022,,
09,순환기내과,진단만실시,1,중앙,2022,,
09,순환기내과,치료안함,10,중앙,2022,,
09,순환기내과,호전,104,중앙,2022,,
09,신경과,48시간 전 사망,1,중앙,2022,,
09,신경과,치료안함,37,중앙,2022,,
09,신경과,호전,31,중앙,2022,,
09,신경외과,48시간 전 사망,2,중앙,2022,,
09,신경외과,불변(호전안됨),2,중앙,2022,,
09,신경외과,치료안함,31,중앙,2022,,
09,신경외과,호전,50,중앙,2022,,
09,신장내과,48시간 전 사망,2,중앙,2022,,
09,신장내과,치료안함,2,중앙,2022,,
09,신장내과,호전,25,중앙,2022,,
09,안과,불변(호전안됨),1,중앙,2022,,
09,안과,호전,94,중앙,2022,,
09,외과,가망없는 퇴원,1,중앙,2022,,
09,외과,경쾌,1,중앙,2022,,
09,외과,불변(호전안됨),2,중앙,2022,,
09,외과,치료안함,3,중앙,2022,,
09,외과,호전,108,중앙,2022,,
09,이비인후과,치료안함,2,중앙,2022,,
09,이비인후과,호전,44,중앙,2022,,
09,입원전담의학과,48시간 전 사망,2,중앙,2022,,
09,입원전담의학과,가망없는 퇴원,1,중앙,2022,,
09,입원전담의학과,경쾌,3,중앙,2022,,
09,입원전담의학과,치료안함,1,중앙,2022,,
09,입원전담의학과,호전,19,중앙,2022,,
09,재활의학과,호전,42,중앙,2022,,
09,정신건강의학과,경쾌,2,중앙,2022,,
09,정신건강의학과,호전,12,중앙,2022,,
09,정형외과,48시간 전 사망,1,중앙,2022,,
09,정형외과,불변(호전안됨),10,중앙,2022,,
09,정형외과,호전,128,중앙,2022,,
09,치과,호전,5,중앙,2022,,
09,피부과,호전,3,중앙,2022,,
09,혈액종양내과,48시간 전 사망,7,중앙,2022,,
09,혈액종양내과,경쾌,1,중앙,2022,,
09,혈액종양내과,불변(호전안됨),2,중앙,2022,,
09,혈액종양내과,치료안함,9,중앙,2022,,
09,혈액종양내과,호전,77,중앙,2022,,
09,호스피스완화의료센터,48시간 전 사망,16,중앙,2022,,
09,호스피스완화의료센터,가망없는 퇴원,2,중앙,2022,,
09,호스피스완화의료센터,경쾌,1,중앙,2022,,
09,호스피스완화의료센터,호전,11,중앙,2022,,
09,호흡기내과,48시간 전 사망,8,중앙,2022,,
09,호흡기내과,가망없는 퇴원,2,중앙,2022,,
09,호흡기내과,경쾌,1,중앙,2022,,
09,호흡기내과,치료안함,10,중앙,2022,,
09,호흡기내과,호전,39,중앙,2022,,
09,흉부외과,가망없는 퇴원,1,중앙,2022,,
09,흉부외과,불변(호전안됨),2,중앙,2022,,
09,흉부외과,치료안함,14,중앙,2022,,
09,흉부외과,호전,42,중앙,2022,,
10,가정의학과,가망없는 퇴원,1,중앙,2022,,
10,가정의학과,호전,4,중앙,2022,,
10,감염내과,48시간 전 사망,3,중앙,2022,,
10,감염내과,호전,9,중앙,2022,,
10,내분비내과,호전,8,중앙,2022,,
10,류마티스내과,48시간 전 사망,1,중앙,2022,,
10,류마티스내과,치료안함,1,중앙,2022,,
10,류마티스내과,호전,2,중앙,2022,,
10,비뇨의학과,경쾌,1,중앙,2022,,
10,비뇨의학과,불변(호전안됨),2,중앙,2022,,
10,비뇨의학과,치료안함,2,중앙,2022,,
10,비뇨의학과,호전,63,중앙,2022,,
10,산부인과,치료안함,4,중앙,2022,,
10,산부인과,호전,6,중앙,2022,,
10,소화기내과,48시간 전 사망,5,중앙,2022,,
10,소화기내과,가망없는 퇴원,1,중앙,2022,,
10,소화기내과,경쾌,3,중앙,2022,,
10,소화기내과,진단만실시,1,중앙,2022,,
10,소화기내과,치료안함,2,중앙,2022,,
10,소화기내과,호전,81,중앙,2022,,
10,순환기내과,48시간 전 사망,6,중앙,2022,,
10,순환기내과,가망없는 퇴원,2,중앙,2022,,
10,순환기내과,경쾌,1,중앙,2022,,
10,순환기내과,불변(호전안됨),2,중앙,2022,,
10,순환기내과,치료안함,6,중앙,2022,,
10,순환기내과,호전,68,중앙,2022,,
10,신경과,경쾌,2,중앙,2022,,
10,신경과,치료안함,10,중앙,2022,,
10,신경과,호전,35,중앙,2022,,
10,신경외과,48시간 전 사망,3,중앙,2022,,
10,신경외과,가망없는 퇴원,1,중앙,2022,,
10,신경외과,경쾌,1,중앙,2022,,
10,신경외과,불변(호전안됨),2,중앙,2022,,
10,신경외과,치료안함,23,중앙,2022,,
10,신경외과,호전,51,중앙,2022,,
10,신장내과,48시간 전 사망,4,중앙,2022,,
10,신장내과,경쾌,1,중앙,2022,,
10,신장내과,불변(호전안됨),2,중앙,2022,,
10,신장내과,치료안함,1,중앙,2022,,
10,신장내과,호전,34,중앙,2022,,
10,안과,불변(호전안됨),4,중앙,2022,,
10,안과,호전,117,중앙,2022,,
10,외과,48시간 전 사망,1,중앙,2022,,
10,외과,불변(호전안됨),4,중앙,2022,,
10,외과,치료안함,3,중앙,2022,,
10,외과,호전,143,중앙,2022,,
10,이비인후과,불변(호전안됨),2,중앙,2022,,
10,이비인후과,치료안함,3,중앙,2022,,
10,이비인후과,호전,48,중앙,2022,,
10,입원전담의학과,48시간 전 사망,3,중앙,2022,,
10,입원전담의학과,호전,27,중앙,2022,,
10,재활의학과,48시간 전 사망,1,중앙,2022,,
10,재활의학과,호전,29,중앙,2022,,
10,정신건강의학과,경쾌,1,중앙,2022,,
10,정신건강의학과,호전,20,중앙,2022,,
10,정형외과,48시간 전 사망,1,중앙,2022,,
10,정형외과,경쾌,1,중앙,2022,,
10,정형외과,불변(호전안됨),16,중앙,2022,,
10,정형외과,치료안함,1,중앙,2022,,
10,정형외과,호전,163,중앙,2022,,
10,치과,호전,5,중앙,2022,,
10,피부과,호전,3,중앙,2022,,
10,혈액종양내과,48시간 전 사망,5,중앙,2022,,
10,혈액종양내과,가망없는 퇴원,1,중앙,2022,,
10,혈액종양내과,불변(호전안됨),1,중앙,2022,,
10,혈액종양내과,치료안함,13,중앙,2022,,
10,혈액종양내과,호전,84,중앙,2022,,
10,호스피스완화의료센터,48시간 전 사망,22,중앙,2022,,
10,호스피스완화의료센터,경쾌,4,중앙,2022,,
10,호스피스완화의료센터,호전,3,중앙,2022,,
10,호흡기내과,48시간 전 사망,8,중앙,2022,,
10,호흡기내과,가망없는 퇴원,1,중앙,2022,,
10,호흡기내과,경쾌,3,중앙,2022,,
10,호흡기내과,치료안함,8,중앙,2022,,
10,호흡기내과,호전,36,중앙,2022,,
10,흉부외과,48시간 전 사망,2,중앙,2022,,
10,흉부외과,경쾌,1,중앙,2022,,
10,흉부외과,불변(호전안됨),3,중앙,2022,,
10,흉부외과,치료안함,10,중앙,2022,,
10,흉부외과,호전,40,중앙,2022,,
11,가정의학과,치료안함,1,중앙,2022,,
11,가정의학과,호전,6,중앙,2022,,
11,감염내과,48시간 전 사망,2,중앙,2022,,
11,감염내과,호전,7,중앙,2022,,
11,내분비내과,호전,11,중앙,2022,,
11,류마티스내과,호전,4,중앙,2022,,
11,비뇨의학과,불변(호전안됨),3,중앙,2022,,
11,비뇨의학과,치료안함,8,중앙,2022,,
11,비뇨의학과,호전,64,중앙,2022,,
11,산부인과,치료안함,5,중앙,2022,,
11,산부인과,호전,9,중앙,2022,,
11,소화기내과,48시간 전 사망,2,중앙,2022,,
11,소화기내과,경쾌,5,중앙,2022,,
11,소화기내과,불변(호전안됨),1,중앙,2022,,
11,소화기내과,치료안함,1,중앙,2022,,
11,소화기내과,호전,64,중앙,2022,,
11,순환기내과,48시간 전 사망,2,중앙,2022,,
11,순환기내과,가망없는 퇴원,1,중앙,2022,,
11,순환기내과,경쾌,1,중앙,2022,,
11,순환기내과,치료안함,5,중앙,2022,,
11,순환기내과,호전,98,중앙,2022,,
11,신경과,치료안함,17,중앙,2022,,
11,신경과,호전,23,중앙,2022,,
11,신경외과,48시간 전 사망,2,중앙,2022,,
11,신경외과,진단만실시,1,중앙,2022,,
11,신경외과,치료안함,21,중앙,2022,,
11,신경외과,호전,52,중앙,2022,,
11,신장내과,치료안함,3,중앙,2022,,
11,신장내과,호전,33,중앙,2022,,
11,안과,불변(호전안됨),5,중앙,2022,,
11,안과,호전,112,중앙,2022,,
11,외과,48시간 전 사망,1,중앙,2022,,
11,외과,경쾌,3,중앙,2022,,
11,외과,불변(호전안됨),3,중앙,2022,,
11,외과,치료안함,2,중앙,2022,,
11,외과,호전,98,중앙,2022,,
11,이비인후과,불변(호전안됨),2,중앙,2022,,
11,이비인후과,치료안함,3,중앙,2022,,
11,이비인후과,호전,51,중앙,2022,,
11,입원전담의학과,48시간 전 사망,1,중앙,2022,,
11,입원전담의학과,경쾌,3,중앙,2022,,
11,입원전담의학과,치료안함,1,중앙,2022,,
11,입원전담의학과,호전,25,중앙,2022,,
11,재활의학과,호전,23,중앙,2022,,
11,정신건강의학과,호전,11,중앙,2022,,
11,정형외과,불변(호전안됨),7,중앙,2022,,
11,정형외과,호전,145,중앙,2022,,
11,치과,호전,11,중앙,2022,,
11,피부과,호전,2,중앙,2022,,
11,혈액종양내과,48시간 전 사망,14,중앙,2022,,
11,혈액종양내과,치료안함,13,중앙,2022,,
11,혈액종양내과,호전,72,중앙,2022,,
11,호스피스완화의료센터,48시간 전 사망,28,중앙,2022,,
11,호스피스완화의료센터,경쾌,1,중앙,2022,,
11,호스피스완화의료센터,호전,4,중앙,2022,,
11,호흡기내과,48시간 전 사망,13,중앙,2022,,
11,호흡기내과,경쾌,1,중앙,2022,,
11,호흡기내과,불변(호전안됨),1,중앙,2022,,
11,호흡기내과,치료안함,8,중앙,2022,,
11,호흡기내과,호전,38,중앙,2022,,
11,흉부외과,48시간 전 사망,2,중앙,2022,,
11,흉부외과,경쾌,3,중앙,2022,,
11,흉부외과,불변(호전안됨),2,중앙,2022,,
11,흉부외과,치료안함,16,중앙,2022,,
11,흉부외과,호전,34,중앙,2022,,
12,가정의학과,호전,3,중앙,2022,,
12,감염내과,48시간 전 사망,2,중앙,2022,,
12,감염내과,호전,4,중앙,2022,,
12,내분비내과,호전,12,중앙,2022,,
12,류마티스내과,호전,2,중앙,2022,,
12,비뇨의학과,치료안함,4,중앙,2022,,
12,비뇨의학과,호전,84,중앙,2022,,
12,산부인과,치료안함,1,중앙,2022,,
12,산부인과,호전,14,중앙,2022,,
12,소화기내과,48시간 전 사망,1,중앙,2022,,
12,소화기내과,경쾌,4,중앙,2022,,
12,소화기내과,치료안함,3,중앙,2022,,
12,소화기내과,호전,65,중앙,2022,,
12,순환기내과,48시간 전 사망,4,중앙,2022,,
12,순환기내과,가망없는 퇴원,2,중앙,2022,,
12,순환기내과,경쾌,2,중앙,2022,,
12,순환기내과,불변(호전안됨),2,중앙,2022,,
12,순환기내과,치료안함,10,중앙,2022,,
12,순환기내과,호전,123,중앙,2022,,
12,신경과,48시간 전 사망,3,중앙,2022,,
12,신경과,경쾌,2,중앙,2022,,
12,신경과,치료안함,24,중앙,2022,,
12,신경과,호전,21,중앙,2022,,
12,신경외과,48시간 전 사망,3,중앙,2022,,
12,신경외과,불변(호전안됨),1,중앙,2022,,
12,신경외과,치료안함,28,중앙,2022,,
12,신경외과,호전,43,중앙,2022,,
12,신장내과,48시간 전 사망,4,중앙,2022,,
12,신장내과,경쾌,1,중앙,2022,,
12,신장내과,호전,35,중앙,2022,,
12,안과,불변(호전안됨),2,중앙,2022,,
12,안과,호전,104,중앙,2022,,
