"상병코드"," 상병명 ","국비","사비"
"M911"," 대퇴골두의 연소성 골연골증[레그-칼베-페르테스] ","","1"
"M938"," 기타 명시된 골연골병증 ","2","1"
"M940"," 연골늑골접합부증후군[티체] ","","1"
"M9418"," 재발성 다발연골염, 기타 부분 ","2",""
"M9495"," 연골의 상세불명 장애, 골반 부분 및 대퇴 ","1",""
"M950"," 코의 후천성 변형 ","","1"
"M954"," 가슴 및 늑골의 후천성 변형 ","1",""
"M960"," 유합 또는 관절고정 후 가관절 ","","1"
"M961"," 달리 분류되지 않은 척추후궁절제후증후군 ","87","39"
"M966"," 정형외과적 삽입물, 인공관절 또는 골판의 삽입에 따른 뼈의 골절 ","4","8"
"M968"," 기타 처치후 근골격장애 ","1","1"
"N009"," 상세불명의 급성 신염증후군 ","1","1"
"N021"," 초점성 및 분절성 사구체병변을 동반한 재발성 및 지속성 혈뇨 ","1",""
"N022"," 미만성 막성 사구체신염을 동반한 재발성 및 지속성 혈뇨 ","1","2"
"N028"," 기타 재발성 및 지속성 혈뇨 ","7",""
"N038"," 기타 만성 신염증후군 ","1",""
"N039"," 상세불명의 만성 신염증후군 ","2","1"
"N040"," 소사구체이상을 동반한 신증후군 ","1",""
"N042"," 미만성 막성 사구체신염을 동반한 신증후군 ","1",""
"N046"," 고밀도침착병을 동반한 신증후군 ","","1"
"N049"," 상세불명의 신증후군 ","2","2"
"N051"," 초점성 및 분절성 사구체병변을 동반한 상세불명의 신염증후군 ","1","1"
"N052"," 미만성 막성 사구체신염을 동반한 상세불명의 신염증후군 ","6","2"
"N055"," 미만성 메산지음 모세혈관성 사구체신염을 동반한 상세불명의 신염증후군 ","1",""
"N057"," 미만성 반월형 사구체신염 동반한 상세불명의 신염증후군 ","2","1"
"N059"," 상세불명의 상세불명의 신염증후군 ","","3"
"N080"," 달리 분류된 감염성 및 기생충성 질환에서의 사구체장애 ","","1"
"N083"," 당뇨병에서의 사구체장애(4단위 .2-에 해당되는 E10-E14†) ","842","330"
"N10"," 급성 세뇨관-간질신장염 ","46","73"
"N110"," 비폐색성 역류-연관 만성 신우신염 ","2",""
"N111"," 만성 폐색성 신우신염 ","2","1"
"N118"," 기타 만성 세뇨관-간질신장염 ","1","2"
"N119"," 상세불명의 만성 세뇨관-간질신장염 ","6","11"
"N12"," 급성 또는 만성으로 명시되지 않은 세뇨관-간질신장염 ","1",""
"N130"," 요관신우접합부 폐색을 동반한 수신증 ","2","2"
"N131"," 달리 분류되지 않은 요관협착을 동반한 수신증 ","23","18"
"N132"," 신장 및 요관의 결석성 폐색을 동반한 수신증 ","8","10"
"N1330"," 방광요관접합부 폐색을 동반한 수신증 ","5","7"
"N1338"," 기타 및 상세불명의 수신증 ","24","40"
"N135"," 수신증을 동반하지 않은 요관의 꼬임 및 협착 ","3",""
"N136"," 농신증 ","26","16"
"N13711"," 역류신장병증을 동반한, 수뇨관을 동반하지 않은 방관요관역류, 양쪽 ","","1"
"N13721"," 역류신장병증을 동반한, 수뇨관을 동반한 방관요관역류, 양쪽 ","","1"
"N138"," 기타 폐색성 및 역류성 요로병증 ","7","2"
"N139"," 상세불명의 폐색성 및 역류성 요로병증 ","3","2"
"N140"," 진통제신장병증 ","1",""
"N141"," 기타 약물, 약제 및 생물학적 물질로 인한 신장병증 ","1","3"
"N151"," 신장 및 신장주위 농양 ","3","8"
"N178"," 기타 급성 신부전 ","11","9"
"N179"," 상세불명의 급성 신부전 ","273","235"
"N182"," 만성 신장병(2기) ","10",""
"N183"," 만성 신장병(3기) ","51","33"
"N184"," 만성 신장병(4기) ","58","22"
"N185"," 만성 신장병(5기) ","377","173"
"N189"," 상세불명의 만성 신장병 ","730","370"
"N19"," 상세불명의 신부전 ","","1"
"N200"," 신장의 결석 ","21","19"
"N201"," 요관의 결석 ","6","12"
"N202"," 요관결석을 동반한 신장결석 ","6","8"
"N209"," 상세불명의 신장결석 ","5",""
"N210"," 방광의 결석 ","26","19"
"N211"," 요도결석 ","1","1"
"N251"," 신장성 요붕증 ","1",""
"N26"," 상세불명의 신장위축 ","2",""
"N280"," 신장의 허혈 및 경색증 ","1","2"
"N281"," 후천성 신장의 낭 ","14","7"
"N2888"," 신장 및 요관의 기타 명시된 장애 ","15","17"
"N289"," 신장 및 요관의 상세불명 장애 ","1","1"
"N300"," 급성 방광염 ","6","5"
"N301"," 간질성 방광염(만성) ","1",""
"N302"," 기타 만성 방광염 ","19","15"
"N304"," 방사선방광염 ","2",""
"N308"," 기타 방광염 ","3",""
"N309"," 상세불명의 방광염 ","11","10"
"N310"," 달리 분류되지 않은 비억제성 신경병성 방광 ","1",""
"N312"," 달리 분류되지 않은 이완성 신경병성 방광 ","1","1"
"N318"," 방광의 기타 신경근육기능장애 ","6","8"
"N319"," 방광의 상세불명의 신경근육기능장애 ","34","27"
"N320"," 방광경부폐색 ","3","3"
"N321"," 방광장루 ","1","1"
"N322"," 달리 분류되지 않은 방광루 ","1","1"
"N323"," 방광의 게실 ","2","2"
"N324"," 비외상성 방광파열 ","1","1"
"N328"," 방광의 기타 명시된 장애 ","16","17"
"N329"," 방광의 상세불명 장애 ","1","1"
"N340"," 요도농양 ","2",""
"N342"," 기타 요도염 ","2","5"
"N350"," 외상후 요도협착 ","2",""
"N358"," 기타 요도협착 ","","1"
"N359"," 상세불명의 요도협착 ","30","17"
"N360"," 요도루 ","2",""
"N368"," 요도의 기타 명시된 장애 ","","2"
"N369"," 요도의 상세불명 장애 ","","1"
"N370"," 달리 분류된 질환에서의 요도염 ","3","3"
"N390"," 부위가 명시되지 않은 요로감염 ","275","250"
"N393"," 스트레스요실금 ","2","18"
"N3940"," 절박요실금 ","5","3"
"N3941"," 혼합요실금 ","","16"
"N3948"," 기타 명시된 요실금 ","1",""
"N400"," 합병증을 동반하지 않은 전립선증식증 ","547","338"
"N401"," 요로 폐색을 동반한 전립선증식증 ","40","50"
"N402"," 혈뇨를 동반한 전립선증식증 ","4","6"
"N408"," 기타 합병증을 동반한 전립선증식증 ","12","5"
"N410"," 급성 전립선염 ","2","4"
"N411"," 만성 전립선염 ","12","13"
"N412"," 전립선의 농양 ","3",""
"N4188"," 기타 전립선염 ","2","1"
"N419"," 전립선의 상세불명의 염증성 질환 ","4","1"
"N420"," 전립선의 결석 ","3",""
"N428"," 전립선의 기타 명시된 장애 ","7","2"
"N430"," 피낭성 음낭수종 ","","2"
"N432"," 기타 음낭수종 ","","2"
"N433"," 상세불명의 음낭수종 ","5","5"
"N434"," 정액류 ","1",""
"N4590"," 농양을 동반하지 않은 부고환염 ","7","2"
"N4591"," 농양을 동반하지 않은 고환염 ","1",""
"N47"," 과잉포피, 포경 및 감돈포경 ","3",""
"N4849"," 상세불명의 남성발기장애 ","13","5"
"N485"," 음경의 궤양 ","2",""
"N488"," 음경의 기타 명시된 장애 ","2","2"
"N490"," 정낭의 염증성 장애 ","","1"
"N492"," 음낭의 염증성 장애 ","4",""
"N498"," 기타 명시된 남성생식기관의 염증성 장애 ","2","3"
"N499"," 상세불명의 남성생식기관의 염증성 장애 ","1",""
"N5088"," 남성생식기관의 기타 명시된 장애 ","9","7"
"N601"," 미만성 낭성 유방병증 ","","1"
"N602"," 유방의 섬유선증 ","","4"
"N603"," 유방의 섬유경화증 ","","6"
"N608"," 기타 양성 유방형성이상 ","","8"
"N62"," 유방의 비대 ","4","13"
"N63"," 유방의 상세불명의 덩이 ","","1"
"N648"," 유방의 기타 명시된 장애 ","","1"
"N701"," 만성 난관염 및 난소염 ","","5"
"N709"," 상세불명의 난관염 및 난소염 ","","1"
"N711"," 자궁의 만성 염증성 질환 ","","1"
"N719"," 상세불명의 자궁의 염증성 질환 ","","2"
"N72"," 자궁경부의 염증성 질환 ","","35"
"N736"," 여성골반복막유착 ","","7"
"N739"," 상세불명의 여성골반염증질환 ","","3"
"N750"," 바르톨린선의 낭 ","1","3"
"N760"," 급성 질염 ","","1"
"N771"," 달리 분류된 감염성 및 기생충성 질환에서의 질염, 외음염 또는 외음질염 ","","2"
"N800"," 자궁의 자궁내막증 ","","14"
"N801"," 난소의 자궁내막증 ","","2"
"N803"," 골반복막의 자궁내막증 ","","1"
"N809"," 상세불명의 자궁내막증 ","","1"
"N811"," 방광류 ","","3"
"N812"," 불완전자궁질탈출 ","","5"
"N813"," 완전자궁질탈출 ","","9"
"N816"," 여성직장류 ","","6"
"N830"," 난소의 난포낭 ","","2"
"N831"," 황체낭 ","","1"
"N832"," 기타 및 상세불명의 난소낭 ","","23"
"N838"," 난소, 난관 및 넓은인대의 기타 비염증성 장애 ","","11"
"N840"," 자궁체부의 폴립 ","1","28"
"N841"," 자궁경부의 폴립 ","","11"
"N842"," 질의 폴립 ","","1"
"N843"," 외음의 폴립 ","1",""
"N850"," 자궁내막선증식증 ","1","30"
"N856"," 자궁내유착 ","","2"
"N857"," 혈자궁 ","","2"
"N858"," 자궁의 기타 명시된 비염증성 장애 ","","12"
"N870"," 경도 자궁경부이형성 ","","4"
"N871"," 중등도 자궁경부이형성 ","","1"
"N872"," 달리 분류되지 않은 중증 자궁경부이형성 ","","4"
"N879"," 상세불명의 자궁경부의 이형성 ","","2"
"N888"," 자궁경부의 기타 명시된 비염증성 장애 ","2","1"
"N895"," 질의 폐쇄 및 협착 ","","1"
"N898"," 질의 기타 명시된 비염증성 장애 ","","2"
"N910"," 원발성 무월경 ","","1"
"N920"," 규칙적 주기를 가진 과다 및 빈발 월경 ","","2"
"N939"," 상세불명의 이상 자궁 및 질 출혈 ","","2"
"N951"," 폐경 및 여성의 갱년기상태 ","","1"
"N952"," 폐경후 위축성 질염 ","","3"
"N990"," 처치후 신부전 ","10","2"
"N991"," 처치후 요도협착 ","8","5"
"N993"," 자궁적출후 질원개의 탈출 ","","2"
"N994"," 처치후 골반복막유착 ","","7"
"N998"," 비뇨생식계통의 기타 처치후 장애 ","1","3"
"O02"," 기타 비정상적 수태부산물 ","","2"
"O10"," 임신, 출산 및 산후기에 합병된 전에 있던 고혈압 ","1",""
"O34"," 골반기관의 알려진 또는 의심되는 이상에 대한 산모관리 ","","2"
"O82"," 제왕절개에 의한 단일분만 ","","2"
"O99"," 달리 분류될 수 있지만 임신, 출산 및 산후기에 합병된 기타 산모질환 ","","1"
"Q141"," 망막의 선천기형 ","","1"
"Q181"," 귓바퀴앞 동 및 낭 ","","1"
"Q230"," 대동맥판의 선천협착 ","1","1"
"Q231"," 대동맥판의 선천성 기능부전 ","5","3"
"Q240"," 우심증 ","1",""
"Q245"," 관상동맥혈관의 기형 ","2",""
"Q282"," 대뇌혈관의 동정맥기형 ","1","1"
"Q283"," 대뇌혈관의 기타 기형 ","2",""
"Q288"," 순환계통의 기타 명시된 선천기형 ","","2"
"Q310"," 후두의 물갈퀴 ","","1"
"Q396"," 식도의 게실 ","1",""
"Q402"," 위의 기타 명시된 선천기형 ","1","1"
"Q430"," 메켈게실 ","1","1"
"Q453"," 췌장 또는 췌관의 기타 선천기형 ","1","1"
"Q531"," 한쪽 미하강고환 ","1",""
"Q549"," 상세불명의 요도하열 ","","1"
"Q612"," 다낭성 신장, 보통염색체우성 ","6","4"
"Q613"," 상세불명의 다낭성 신장 ","5",""
"Q619"," 상세불명의 낭성 신장병 ","1","1"
"Q631"," 분엽성, 융합성 및 말굽형 신장 ","","1"
"Q644"," 요막관의 기형 ","","1"
"Q669"," 발의 상세불명의 선천변형 ","1",""
"Q791"," 횡격막의 기타 선천기형 ","1",""
"Q798"," 근골격계통의 기타 선천기형 ","","1"
"Q859"," 상세불명의 모반증 ","1","2"
"Q8908"," 비장의 기타 명시된 선천기형 ","1","2"
"Q893"," 좌우바뀜증 ","1",""
"R001"," 상세불명의 서맥 ","26","17"
"R002"," 두근거림 ","2",""
"R008"," 기타 및 상세불명의 심장박동이상 ","1",""
"R02"," 달리 분류되지 않은 괴저 ","1","1"
"R031"," 비특이성 낮은 혈압수치 ","1",""
"R040"," 코피 ","12","11"
"R042"," 객혈 ","6","8"
"R048"," 기타 기도부위의 출혈 ","4","1"
"R05"," 기침 ","2",""
"R060"," 호흡곤란 ","15","12"
"R066"," 딸꾹질 ","3","1"
"R068"," 기타 및 상세불명의 호흡이상 ","2","2"
"R073"," 기타 흉통 ","2",""
"R074"," 상세불명의 흉통 ","9","5"
"R090"," 질식 ","1",""
"R0988"," 순환계통 및 호흡계통의 기타 명시된 증상 및 징후 ","","1"
"R1012"," 명치통증 ","2",""
"R1019"," 상세불명의 상복부통증 ","1",""
"R1030"," 우하복부통증 ","1",""
"R1039"," 상세불명의 하복부통증 ","","1"
"R10409"," 상세불명 부위의 복부압통 ","","1"
"R1049"," 상세불명의 복통 ","1","1"
"R111"," 구역 ","3","4"
"R112"," 구토 ","1","1"
"R113"," 구토를 동반한 구역 ","2","1"
"R12"," 속쓰림 ","1",""
"R13"," 삼킴곤란 ","189","136"
"R14"," 고창 및 연관된 병태 ","2",""
"R15"," 대변실금 ","5","1"
"R161"," 달리 분류되지 않은 비장비대 ","","1"
"R162"," 달리 분류되지 않은 비장비대를 동반한 간비대 ","1",""
"R17"," 상세불명의 황달 ","1","1"
"R18"," 복수 ","49","45"
"R190"," 복강내 및 골반의 부기, 종괴 및 덩이 ","2","4"
"R201"," 피부의 감각저하 ","1",""
"R202"," 피부의 지각이상 ","1","5"
"R208"," 기타 및 상세불명의 피부감각장애 ","1","1"
"R21"," 발진 및 기타 비특이성 피부발진 ","4","4"
"R221"," 목의 국소적 부기, 종괴 및 덩이 ","","5"
"R224"," 다리의 국소적 부기, 종괴 및 덩이 ","2","2"
"R230"," 청색증 ","1","1"
"R232"," 홍조 ","","1"
"R233"," 자발반출혈 ","2","1"
"R234"," 피부조직의 변화 ","1","2"
"R238"," 기타 및 상세불명의 피부변화 ","8","7"
"R251"," 상세불명의 떨림 ","7","5"
"R252"," 경련 및 연축 ","1",""
"R258"," 기타 및 상세불명의 이상 불수의운동 ","1",""
"R262"," 달리 분류되지 않은 걷기장애 ","5","9"
"R268"," 보행 및 이동의 기타 및 상세불명 이상 ","84","34"
"R270"," 상세불명의 운동실조 ","5","1"
"R298"," 신경계통 및 근골격계통의 기타 및 상세불명의 증상 및 징후 ","1",""
"R300"," 배뇨통 ","2","1"
"R309"," 상세불명의 배뇨통 ","","1"
"R310"," 육안적 혈뇨 ","12","6"
"R311"," 현미경적 혈뇨 ","2","2"
"R318"," 기타 및 상세불명의 혈뇨 ","15","14"
"R32"," 상세불명의 요실금 ","8","9"
"R33"," 소변정체 ","21","12"
"R34"," 무뇨 및 핍뇨 ","1","2"
"R350"," 빈번한 배뇨 ","3","13"
"R351"," 야간다뇨 ","3","11"
"R352"," 기타 야간뇨 ","6","10"
"R358"," 기타 및 상세불명의 다뇨 ","","4"
"R391"," 기타 배뇨곤란 ","10","13"
"R398"," 비뇨계통의 기타 및 상세불명의 증상 및 징후 ","6","5"
"R401"," 혼미 ","1",""
"R413"," 기타 기억상실 ","","2"
"R418"," 인지기능 및 자각에 관련된 기타 및 상세불명의 증상 및 징후 ","5","6"
"R42"," 어지럼증 및 어지럼 ","18","28"
"R430"," 무후각증 ","1",""
"R431"," 이상후각 ","","1"
"R440"," 환청 ","","1"
"R448"," 일반적 감각 및 지각에 관련된 기타 및 상세불명의 증상 및 징후 ","1","1"
"R454"," 자극과민성 및 분노 ","1",""
"R470"," 언어장애 및 실어증(失語症) ","28","25"
"R471"," 구음장애 및 무조음증 ","72","36"
"R478"," 기타 및 상세불명의 언어장애 ","6","5"
"R502"," 약물유발 열 ","4","2"
"R509"," 상세불명의 열 ","13","17"
"R51"," 두통 ","16","20"
"R520"," 급성 통증 ","3","1"
"R521"," 만성 난치성 통증 ","22","9"
"R522"," 기타 만성 통증 ","2",""
"R529"," 상세불명의 통증 ","1","2"
"R53"," 병감 및 피로 ","13","6"
"R550"," 혈관미주신경성 실신 ","5","1"
"R558"," 기타 실신 및 허탈 ","13","7"
"R568"," 기타 및 상세불명의 경련 ","23","28"
"R570"," 심장성 쇼크 ","1","1"
"R571"," 혈량감소성 쇼크 ","8","4"
"R572"," 패혈성 쇼크 ","61","39"
"R578"," 기타 쇼크 ","4",""
"R579"," 상세불명의 쇼크 ","1",""
"R58"," 달리 분류되지 않은 출혈 ","3","1"
"R590"," 국소림프절비대 ","6","10"
"R591"," 전신림프절비대 ","2",""
"R599"," 상세불명의 림프절비대 ","3",""
"R600"," 국소부종 ","10","6"
"R601"," 전신부종 ","4","1"
"R609"," 상세불명의 부종 ","7","1"
"R619"," 상세불명의 다한증 ","2",""
"R630"," 식욕부진 ","3","2"
"R631"," 다음다갈증 ","1","1"
"R632"," 다식증 ","1",""
"R634"," 이상체중감소 ","","1"
"R638"," 음식 및 수액 섭취에 관계된 기타 증상 및 징후 ","1",""
"R682"," 상세불명의 건조입안 ","","1"
"R688"," 기타 명시된 전신 증상 및 징후 ","","1"
"R69"," 미상 및 상세불명의 병인 ","1",""
"R730"," 이상포도당내성검사 ","7","4"
"R739"," 상세불명의 고혈당증 ","","4"
"R748"," 기타 혈청효소의 이상수치 ","","1"
"R75"," 인체면역결핍바이러스의 검사실 증거 ","1","1"
"R7680"," 잠복결핵 ","2","1"
"R770"," 알부민의 이상 ","1",""
"R798"," 혈액화학의 기타 명시된 이상소견 ","1","2"
"R808"," 기타 및 상세불명 고립성 단백뇨 ","5","7"
"R876"," 여성생식기관 검사물의 세포학적 이상소견 ","","2"
"R896"," 기타 기관, 계통 및 조직 검사물의 세포학적 이상소견 ","1",""
"R897"," 기타 기관, 계통 및 조직 검사물의 조직학적 이상소견 ","","1"
"R900"," 두개내공간점유병변 ","1",""
"R91"," 폐의 진단영상검사상 이상소견 ","7","6"
"R930"," 달리 분류되지 않은 두개골 및 머리의 진단영상검사상 이상소견 ","","1"
"R931"," 심장 및 관상동맥순환의 진단영상검사상 이상소견 ","1","4"
"R932"," 간 및 담도의 진단영상검사상 이상소견 ","2",""
"R934"," 비뇨기관의 진단영상검사상 이상소견 ","1",""
"R944"," 신장기능검사의 이상결과 ","","2"
