"상병코드"," 상병명 ","국비","사비"
"M7798"," 상세불명의 골부착부병증, 기타 부분 ","1",""
"M7909"," 상세불명의 류마티스, 상세불명 부분 ","1",""
"M79100"," 근근막통증후군, 여러 부위 ","6","2"
"M79110"," 근근막통증후군, 어깨부분 ","","3"
"M79130"," 근근막통증후군, 아래팔 ","","1"
"M79150"," 근근막통증후군, 골반 부분 및 대퇴 ","1","1"
"M79160"," 근근막통증후군, 아래다리 ","","1"
"M79168"," 기타 근통, 아래다리 ","","1"
"M79180"," 근근막통증후군, 기타 부분 ","4","1"
"M79190"," 근근막통증후군, 상세불명 부분 ","3","1"
"M79198"," 기타 근통, 상세불명 부분 ","","1"
"M7934"," 상세불명의 지방층염, 손 ","","1"
"M7956"," 연조직내의 잔류이물, 아래다리 ","1",""
"M7957"," 연조직내의 잔류이물, 발목 및 발 ","1",""
"M7966"," 사지의 통증, 아래다리 ","2","1"
"M7967"," 사지의 통증, 발목 및 발 ","2",""
"M7975"," 섬유근통, 골반 부분 및 대퇴 ","3",""
"M7988"," 기타 명시된 연조직장애, 기타 부분 ","2",""
"M8029"," 병적 골절을 동반한 불용성 골다공증, 상세불명 부분 ","1",""
"M8088"," 병적 골절을 동반한 기타 골다공증, 기타 부분 ","3","3"
"M8095"," 병적 골절을 동반한 상세불명의 골다공증, 골반 부분 및 대퇴 ","1",""
"M8100"," 폐경후골다공증, 여러 부위 ","","1"
"M8105"," 폐경후골다공증, 골반 부분 및 대퇴 ","","2"
"M8108"," 폐경후골다공증, 기타 부분 ","","2"
"M8109"," 폐경후골다공증, 상세불명 부분 ","","2"
"M8126"," 불용성 골다공증, 아래다리 ","1",""
"M8158"," 특발성 골다공증, 기타 부분 ","1",""
"M8159"," 특발성 골다공증, 상세불명 부분 ","1","1"
"M8185"," 기타 골다공증, 골반 부분 및 대퇴 ","3","2"
"M8188"," 기타 골다공증, 기타 부분 ","5","8"
"M8189"," 기타 골다공증, 상세불명 부분 ","1","1"
"M8195"," 상세불명의 골다공증, 골반 부분 및 대퇴 ","17","23"
"M8198"," 상세불명의 골다공증, 기타 부분 ","2","23"
"M8199"," 상세불명의 골다공증, 상세불명 부분 ","3","13"
"M8402"," 골절의 부정유합, 위팔 ","1",""
"M8405"," 골절의 부정유합, 골반 부분 및 대퇴 ","","1"
"M8411"," 골절불유합(가관절증), 어깨부분 ","","1"
"M8415"," 골절불유합(가관절증), 골반 부분 및 대퇴 ","1","3"
"M8427"," 골절의 지연유합, 발목 및 발 ","1",""
"M8433"," 달리 분류되지 않은 스트레스골절, 아래팔 ","1",""
"M8441"," 달리 분류되지 않은 병적 골절, 어깨부분 ","","1"
"M8442"," 달리 분류되지 않은 병적 골절, 위팔 ","","1"
"M8505"," (단골성) 섬유성 골형성이상, 골반 부분 및 대퇴 ","1",""
"M8581"," 골밀도 및 구조의 기타 명시된 장애, 어깨부분 ","","1"
"M8585"," 골밀도 및 구조의 기타 명시된 장애, 골반 부분 및 대퇴 ","1","3"
"M8586"," 골밀도 및 구조의 기타 명시된 장애, 아래다리 ","","1"
"M8588"," 골밀도 및 구조의 기타 명시된 장애, 기타 부분 ","1","6"
"M8589"," 골밀도 및 구조의 기타 명시된 장애, 상세불명 부분 ","","1"
"M8599"," 골밀도 및 구조의 상세불명 장애, 상세불명 부분 ","1","1"
"M8607"," 급성 혈행성 골수염, 발목 및 발 ","","1"
"M8630"," 만성 다초점 골수염, 여러 부위 ","","2"
"M8645"," 배농관을 동반한 만성 골수염, 골반 부분 및 대퇴 ","1",""
"M8661"," 기타 만성 골수염, 어깨부분 ","1","1"
"M8665"," 기타 만성 골수염, 골반 부분 및 대퇴 ","6","2"
"M8666"," 기타 만성 골수염, 아래다리 ","2","7"
"M8667"," 기타 만성 골수염, 발목 및 발 ","5","2"
"M8685"," 기타 골수염, 골반 부분 및 대퇴 ","2",""
"M8688"," 기타 골수염, 기타 부분 ","1",""
"M8691"," 상세불명의 골수염, 어깨부분 ","","4"
"M8693"," 상세불명의 골수염, 아래팔 ","1",""
"M8694"," 상세불명의 골수염, 손 ","1","1"
"M8695"," 상세불명의 골수염, 골반 부분 및 대퇴 ","1","1"
"M8696"," 상세불명의 골수염, 아래다리 ","1",""
"M8697"," 상세불명의 골수염, 발목 및 발 ","6","1"
"M8698"," 상세불명의 골수염, 기타 부분 ","1",""
"M8699"," 상세불명의 골수염, 상세불명 부분 ","","1"
"M8701"," 뼈의 특발성 무균괴사, 어깨부분 ","1",""
"M8725"," 이전의 외상에 의한 골괴사, 골반 부분 및 대퇴 ","","1"
"M8795"," 상세불명의 골괴사, 골반 부분 및 대퇴 ","8","3"
"M8796"," 상세불명의 골괴사, 아래다리 ","2","1"
"M8904"," 통증신경디스트로피, 손 ","1",""
"M8909"," 통증신경디스트로피, 상세불명 부분 ","1","1"
"M8988"," 뼈의 기타 명시된 장애, 기타 부분 ","","1"
"M9071"," 신생물질환에서의 뼈의 골절(C00-D48†), 어깨부분 ","","1"
"M9075"," 신생물질환에서의 뼈의 골절(C00-D48†), 골반 부분 및 대퇴 ","1","2"
"M9078"," 신생물질환에서의 뼈의 골절(C00-D48†), 기타 부분 ","1","1"
"M911"," 대퇴골두의 연소성 골연골증[레그-칼베-페르테스] ","","1"
"M938"," 기타 명시된 골연골병증 ","2","1"
"M9418"," 재발성 다발연골염, 기타 부분 ","1",""
"M950"," 코의 후천성 변형 ","3","3"
"M960"," 유합 또는 관절고정 후 가관절 ","","1"
"M961"," 달리 분류되지 않은 척추후궁절제후증후군 ","49","34"
"M963"," 척추후궁절제후 척주후만증 ","1",""
"M966"," 정형외과적 삽입물, 인공관절 또는 골판의 삽입에 따른 뼈의 골절 ","2","3"
"M968"," 기타 처치후 근골격장애 ","19","11"
"M9943"," 신경관의 결합조직협착, 요추부위 ","1","4"
"M9973"," 추간공의 결합조직 및 원반 협착, 요추부위 ","4","9"
"M9983"," 기타 생체역학적 병변, 요추부위 ","","1"
"N009"," 상세불명의 급성 신염증후군 ","","1"
"N017"," 미만성 반월형 사구체신염을 동반한 급속 진행성 신염증후군 ","4",""
"N019"," 상세불명의 급속 진행성 신염증후군 ","1",""
"N022"," 미만성 막성 사구체신염을 동반한 재발성 및 지속성 혈뇨 ","2","2"
"N023"," 미만성 메산지음 증식성 사구체신염을 동반한 재발성 및 지속성 혈뇨 ","1",""
"N025"," 미만성 메산지음 모세혈관성 사구체신염을 동반한 재발성 및 지속성 혈뇨 ","","1"
"N028"," 기타 재발성 및 지속성 혈뇨 ","2","2"
"N039"," 상세불명의 만성 신염증후군 ","","1"
"N049"," 상세불명의 신증후군 ","1",""
"N051"," 초점성 및 분절성 사구체병변을 동반한 상세불명의 신염증후군 ","2","1"
"N052"," 미만성 막성 사구체신염을 동반한 상세불명의 신염증후군 ","1",""
"N053"," 미만성 메산지음 증식성 사구체신염을 동반한 상세불명의 신염증후군 ","","2"
"N057"," 미만성 반월형 사구체신염 동반한 상세불명의 신염증후군 ","","1"
"N059"," 상세불명의 상세불명의 신염증후군 ","1",""
"N083"," 당뇨병에서의 사구체장애(4단위 .2-에 해당되는 E10-E14†) ","979","380"
"N085"," 전신결합조직장애에서의 사구체장애 ","1","2"
"N10"," 급성 세뇨관-간질신장염 ","37","34"
"N111"," 만성 폐색성 신우신염 ","2","1"
"N119"," 상세불명의 만성 세뇨관-간질신장염 ","5","5"
"N12"," 급성 또는 만성으로 명시되지 않은 세뇨관-간질신장염 ","1","1"
"N130"," 요관신우접합부 폐색을 동반한 수신증 ","","3"
"N131"," 달리 분류되지 않은 요관협착을 동반한 수신증 ","7","11"
"N132"," 신장 및 요관의 결석성 폐색을 동반한 수신증 ","6","12"
"N1330"," 방광요관접합부 폐색을 동반한 수신증 ","6","14"
"N1338"," 기타 및 상세불명의 수신증 ","16","8"
"N135"," 수신증을 동반하지 않은 요관의 꼬임 및 협착 ","1",""
"N136"," 농신증 ","13","9"
"N13721"," 역류신장병증을 동반한, 수뇨관을 동반한 방광요관역류, 양쪽 ","1",""
"N1379"," 방광요관역류-연관 상세불명의 요로병증 ","1","3"
"N138"," 기타 폐색성 및 역류성 요로병증 ","4","3"
"N139"," 상세불명의 폐색성 및 역류성 요로병증 ","1","3"
"N142"," 상세불명의 약물, 약제 또는 생물학적 물질로 인한 신장병증 ","","1"
"N151"," 신장 및 신장주위 농양 ","1","3"
"N170"," 세뇨관괴사를 동반한 급성 신부전 ","1",""
"N178"," 기타 급성 신부전 ","2","3"
"N179"," 상세불명의 급성 신부전 ","265","231"
"N182"," 만성 신장병(2기) ","4","2"
"N183"," 만성 신장병(3기) ","88","31"
"N184"," 만성 신장병(4기) ","50","23"
"N185"," 만성 신장병(5기) ","418","144"
"N189"," 상세불명의 만성 신장병 ","828","473"
"N200"," 신장의 결석 ","9","4"
"N201"," 요관의 결석 ","7","5"
"N202"," 요관결석을 동반한 신장결석 ","2","2"
"N209"," 상세불명의 신장결석 ","1",""
"N210"," 방광의 결석 ","19","20"
"N211"," 요도결석 ","2","1"
"N258"," 신세뇨관기능손상으로 인한 기타 장애 ","","1"
"N26"," 상세불명의 신장위축 ","","1"
"N280"," 신장의 허혈 및 경색증 ","","1"
"N281"," 후천성 신장의 낭 ","13","15"
"N288"," 신장 및 요관의 기타 명시된 장애 ","16","11"
"N300"," 급성 방광염 ","6","3"
"N301"," 간질성 방광염(만성) ","","1"
"N302"," 기타 만성 방광염 ","33","11"
"N304"," 방사선방광염 ","12","1"
"N308"," 기타 방광염 ","6","3"
"N309"," 상세불명의 방광염 ","4","11"
"N312"," 달리 분류되지 않은 이완성 신경병성 방광 ","1","1"
"N318"," 방광의 기타 신경근육기능장애 ","","2"
"N319"," 방광의 상세불명의 신경근육기능장애 ","11","6"
"N320"," 방광경부폐색 ","8","1"
"N321"," 방광장루 ","","5"
"N322"," 달리 분류되지 않은 방광루 ","","1"
"N324"," 비외상성 방광파열 ","","2"
"N328"," 방광의 기타 명시된 장애 ","18","8"
"N340"," 요도농양 ","2",""
"N342"," 기타 요도염 ","","2"
"N359"," 상세불명의 요도협착 ","33","13"
"N360"," 요도루 ","1",""
"N362"," 요도카런클 ","","2"
"N368"," 요도의 기타 명시된 장애 ","1","1"
"N370"," 달리 분류된 질환에서의 요도염 ","1",""
"N390"," 부위가 명시되지 않은 요로감염 ","183","228"
"N393"," 스트레스요실금 ","1","10"
"N3940"," 절박요실금 ","5","3"
"N3941"," 혼합요실금 ","","10"
"N3948"," 기타 명시된 요실금 ","15",""
"N398"," 비뇨계통의 기타 명시된 장애 ","","2"
"N400"," 합병증을 동반하지 않은 전립선증식증 ","325","198"
"N401"," 요로 폐색을 동반한 전립선증식증 ","60","51"
"N402"," 혈뇨를 동반한 전립선증식증 ","8","3"
"N403"," 요로 폐색 및 혈뇨를 동반한 전립선증식증 ","3","1"
"N408"," 기타 합병증을 동반한 전립선증식증 ","20","13"
"N410"," 급성 전립선염 ","1","2"
"N411"," 만성 전립선염 ","3","4"
"N412"," 전립선의 농양 ","5","5"
"N413"," 전립선방광염 ","1","1"
"N419"," 전립선의 상세불명의 염증성 질환 ","3",""
"N420"," 전립선의 결석 ","","1"
"N428"," 전립선의 기타 명시된 장애 ","1","2"
"N431"," 감염성 음낭수종 ","2",""
"N432"," 기타 음낭수종 ","2","2"
"N433"," 상세불명의 음낭수종 ","6","2"
"N4502"," 농양을 동반한 부고환-고환염 ","2",""
"N4590"," 농양을 동반하지 않은 부고환염 ","5","2"
"N4591"," 농양을 동반하지 않은 고환염 ","2",""
"N4592"," 농양을 동반하지 않은 부고환-고환염 ","1","2"
"N47"," 과잉포피, 포경 및 감돈포경 ","3","1"
"N4820"," 음경의 농양 ","","1"
"N484"," 기질적 원인에 의한 발기부전 ","16","11"
"N485"," 음경의 궤양 ","1",""
"N488"," 음경의 기타 명시된 장애 ","1",""
"N490"," 정낭의 염증성 장애 ","1",""
"N491"," 정삭, 고환초막 및 정관의 염증성 장애 ","1",""
"N492"," 음낭의 염증성 장애 ","3",""
"N498"," 기타 명시된 남성생식기관의 염증성 장애 ","","4"
"N5088"," 남성생식기관의 기타 명시된 장애 ","6","3"
"N600"," 유방의 고립성 낭 ","","1"
"N602"," 유방의 섬유선증 ","","4"
"N603"," 유방의 섬유경화증 ","","1"
"N604"," 유선관확장 ","","9"
"N608"," 기타 양성 유방형성이상 ","","11"
"N61"," 유방의 염증성 장애 ","1","1"
"N62"," 유방의 비대 ","4","5"
"N63"," 유방의 상세불명의 덩이 ","","1"
"N648"," 유방의 기타 명시된 장애 ","","5"
"N701"," 만성 난관염 및 난소염 ","","7"
"N711"," 자궁의 만성 염증성 질환 ","","3"
"N719"," 상세불명의 자궁의 염증성 질환 ","","4"
"N72"," 자궁경부의 염증성 질환 ","1","40"
"N736"," 여성골반복막유착 ","1","3"
"N739"," 상세불명의 여성골반염증질환 ","","1"
"N750"," 바르톨린선의 낭 ","","2"
"N760"," 급성 질염 ","","1"
"N761"," 아급성 및 만성 질염 ","1",""
"N770"," 달리 분류된 감염성 및 기생충성 질환에서의 외음의 궤양 ","","1"
"N771"," 달리 분류된 감염성 및 기생충성 질환에서의 질염, 외음염 또는 외음질염 ","","5"
"N800"," 자궁의 자궁내막증 ","","17"
"N801"," 난소의 자궁내막증 ","","4"
"N802"," 난관의 자궁내막증 ","","2"
"N811"," 방광류 ","","9"
"N812"," 불완전자궁질탈출 ","","8"
"N813"," 완전자궁질탈출 ","","5"
"N814"," 상세불명의 자궁질탈출 ","","1"
"N816"," 여성직장류 ","","7"
"N821"," 기타 여성비뇨-생식관루 ","","1"
"N823"," 대장으로 열린 질루 ","","1"
"N830"," 난소의 난포낭 ","","4"
"N831"," 황체낭 ","","1"
"N832"," 기타 및 상세불명의 난소낭 ","","11"
"N833"," 난소 및 난관의 후천성 위축 ","","1"
"N838"," 난소, 난관 및 넓은인대의 기타 비염증성 장애 ","1","17"
"N840"," 자궁체부의 폴립 ","","35"
"N841"," 자궁경부의 폴립 ","","5"
"N850"," 자궁내막선증식증 ","","13"
"N856"," 자궁내유착 ","","3"
"N857"," 혈자궁 ","","1"
"N858"," 자궁의 기타 명시된 비염증성 장애 ","","12"
"N86"," 자궁경부의 미란 및 외반 ","","1"
"N870"," 경도 자궁경부이형성 ","","1"
"N871"," 중등도 자궁경부이형성 ","","3"
"N872"," 달리 분류되지 않은 중증 자궁경부이형성 ","","2"
"N879"," 상세불명의 자궁경부의 이형성 ","","3"
"N888"," 자궁경부의 기타 명시된 비염증성 장애 ","","5"
"N906"," 외음의 비대 ","","2"
"N908"," 외음 및 회음의 기타 명시된 비염증성 장애 ","","2"
"N920"," 규칙적 주기를 가진 과다 및 빈발 월경 ","","1"
"N938"," 기타 명시된 이상 자궁 및 질 출혈 ","","2"
"N939"," 상세불명의 이상 자궁 및 질 출혈 ","","1"
"N948"," 여성생식기관 및 월경주기와 관련된 기타 명시된 병태 ","","1"
"N951"," 폐경 및 여성의 갱년기상태 ","1",""
"N952"," 폐경후 위축성 질염 ","","1"
"N990"," 처치후 신부전 ","2",""
"N991"," 처치후 요도협착 ","2","2"
"N993"," 자궁적출후 질원개의 탈출 ","","5"
"N994"," 처치후 골반복막유착 ","","19"
"N995"," 요로의 외부스토마의 기능부전 ","1",""
"N998"," 비뇨생식계통의 기타 처치후 장애 ","23","1"
"Q103"," 눈꺼풀의 기타 선천기형 ","","1"
"Q181"," 귓바퀴앞 동 및 낭 ","","5"
"Q2110"," 개존 또는 지속성 난원공 ","","1"
"Q2119"," 상세불명의 심방중격결손 ","1",""
"Q230"," 대동맥판의 선천협착 ","1","2"
"Q231"," 대동맥판의 선천성 기능부전 ","8","2"
"Q232"," 선천성 승모판협착 ","1",""
"Q273"," 말초성 동정맥기형 ","3","1"
"Q282"," 대뇌혈관의 동정맥기형 ","","1"
"Q381"," 혀유착증 ","1",""
"Q453"," 췌장 또는 췌관의 기타 선천기형 ","","2"
"Q505"," 넓은인대의 배아성 낭 ","","3"
"Q539"," 상세불명의 미하강고환 ","1",""
"Q612"," 다낭성 신장, 보통염색체우성 ","4","1"
"Q613"," 상세불명의 다낭성 신장 ","1","2"
"Q828"," 피부의 기타 명시된 선천기형 ","1",""
"Q851"," 결절성 경화증 ","","1"
"Q872"," 주로 사지를 침범한 선천기형증후군 ","","1"
"Q878"," 달리 분류되지 않은 기타 명시된 선천기형증후군 ","1",""
"Q8908"," 비장의 기타 명시된 선천기형 ","3",""
"R001"," 상세불명의 서맥 ","19","18"
"R002"," 두근거림 ","1","2"
"R02"," 달리 분류되지 않은 괴저 ","1","2"
"R030"," 고혈압의 진단 없이 혈압수치 상승 ","","11"
"R040"," 코피 ","9","7"
"R042"," 객혈 ","10","8"
"R05"," 기침 ","","2"
"R060"," 호흡곤란 ","5","8"
"R064"," 과다환기 ","","1"
"R066"," 딸꾹질 ","1",""
"R068"," 기타 및 상세불명의 호흡이상 ","2","1"
"R073"," 기타 흉통 ","3","2"
"R074"," 상세불명의 흉통 ","7","7"
"R090"," 질식 ","2","2"
"R091"," 흉막염 ","1",""
"R092"," 호흡정지 ","1",""
"R093"," 이상가래 ","1",""
"R0988"," 순환계통 및 호흡계통의 기타 명시된 증상 및 징후 ","","1"
"R1012"," 명치통증 ","1","1"
"R1019"," 상세불명의 상복부통증 ","","4"
"R1049"," 상세불명의 복통 ","1","1"
"R111"," 구역 ","2","1"
"R112"," 구토 ","","3"
"R113"," 구토를 동반한 구역 ","3","1"
"R12"," 속쓰림 ","1",""
"R13"," 삼킴곤란 ","69","54"
"R14"," 고창 및 연관된 병태 ","1","5"
"R15"," 대변실금 ","6","3"
"R160"," 달리 분류되지 않은 간비대 ","1",""
"R170"," 황달을 동반한 달리 분류되지 않은 과빌리루빈혈증 ","1",""
"R179"," 황달을 동반하지 않은 달리 분류되지 않은 과빌리루빈혈증 ","1",""
