월,퇴원과,퇴원결과,건수,지역,년도,주상병코드,주상병명
6,비뇨의학과,호전,3.38,중앙,2023,C67,방광의 악성 신생물
6,소화기내과,호전,0.56,중앙,2023,C18,결장의 악성 신생물
6,입원전담의학과,48시간 전 사망,0.56,중앙,2023,N17,급성 신부전
6,외과,호전,0.56,중앙,2023,L72,피부 및 피하조직의 모낭낭
6,소화기내과,48시간 전 사망,0.56,중앙,2023,Z51,기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람
6,혈액종양내과,호전,0.56,중앙,2023,C15,식도의 악성 신생물
6,신경과,경쾌,0.56,중앙,2023,I63,뇌경색증
6,가정의학과,호전,0.56,중앙,2023,N39,비뇨계통의 기타 장애
6,산부인과,호전,0.56,중앙,2023,C54,자궁체부의 악성 신생물
6,입원전담의학과,호전,0.56,중앙,2023,K92,소화계통의 기타 질환
6,입원전담의학과,호전,0.56,중앙,2023,K64,치핵 및 항문주위정맥혈전증
6,이비인후과,치료안함,1.13,중앙,2023,E04,기타 비독성 고이터
6,외과,호전,0.56,중앙,2023,K22,식도의 기타 질환
6,심장혈관흉부외과,치료안함,0.56,중앙,2023,C34,기관지 및 폐의 악성 신생물
6,외과,호전,0.56,중앙,2023,K56,탈장이 없는 마비성 장폐색증 및 장폐색
6,정형외과,호전,0.56,중앙,2023,L98,달리 분류되지 않은 피부 및 피하조직의 기타 장애
6,입원전담의학과,경쾌,0.56,중앙,2023,J18,상세불명 병원체의 폐렴
6,신장내과,48시간 전 사망,0.56,중앙,2023,N18,만성 신장병
6,신장내과,불변(호전안됨),0.56,중앙,2023,N17,급성 신부전
6,정형외과,호전,0.56,중앙,2023,M00,화농성 관절염
6,정형외과,호전,1.13,중앙,2023,M20,손가락 및 발가락의 후천변형
6,호스피스완화의료센터,호전,0.56,중앙,2023,C34,기관지 및 폐의 악성 신생물
6,순환기내과,48시간 전 사망,0.56,중앙,2023,I21,급성 심근경색증
6,신장내과,48시간 전 사망,0.56,중앙,2023,T85,"기타 내부 인공삽입장치, 삽입물 및 이식편의 합병증"
7,외과,호전,11.85,중앙,2023,K40,사타구니탈장
7,정형외과,호전,20.87,중앙,2023,M17,무릎관절증
7,심장혈관흉부외과,호전,3.38,중앙,2023,I71,대동맥동맥류 및 박리
7,안과,호전,2.82,중앙,2023,H40,녹내장
7,안과,호전,0.56,중앙,2023,H04,눈물계통의 장애
7,정형외과,호전,0.56,중앙,2023,D48,기타 및 상세불명 부위의 행동양식 불명 또는 미상의 신생물
7,이비인후과,불변(호전안됨),0.56,중앙,2023,H66,화농성 및 상세불명의 중이염
7,외과,치료안함,2.26,중앙,2023,Z08,악성 신생물에 대한 치료후 추적검사
7,정신건강의학과,호전,3.38,중앙,2023,F20,조현병
7,심장혈관흉부외과,치료안함,0.56,중앙,2023,I35,비류마티스성 대동맥판장애
7,입원전담의학과,호전,0.56,중앙,2023,K25,위궤양
7,입원전담의학과,호전,1.69,중앙,2023,J18,상세불명 병원체의 폐렴
7,가정의학과,호전,0.56,중앙,2023,S14,목부위의 신경 및 척수의 손상
7,신장내과,호전,6.77,중앙,2023,N18,만성 신장병
7,혈액종양내과,호전,0.56,중앙,2023,C90,다발골수종 및 악성 형질세포신생물
7,비뇨의학과,호전,1.13,중앙,2023,N48,음경의 기타 장애
7,외과,호전,0.56,중앙,2023,Z51,기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람
7,정형외과,호전,2.26,중앙,2023,S22,"늑골, 흉골 및 흉추의 골절"
7,호스피스완화의료센터,경쾌,0.56,중앙,2023,Z51,기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람
7,안과,호전,0.56,중앙,2023,S01,머리의 열린상처
7,정형외과,호전,1.13,중앙,2023,S82,발목을 포함한 아래다리의 골절
7,외과,호전,4.51,중앙,2023,C16,위의 악성 신생물
7,이비인후과,호전,2.26,중앙,2023,G51,안면신경장애
7,내분비내과,호전,1.13,중앙,2023,E05,갑상선독증[갑상선기능항진증]
7,신경과,호전,1.13,중앙,2023,G20,파킨슨병
7,치과,호전,1.69,중앙,2023,K08,치아 및 지지구조의 기타 장애
7,혈액종양내과,호전,1.13,중앙,2023,D70,무과립구증
7,심장혈관흉부외과,불변(호전안됨),0.56,중앙,2023,I72,기타 동맥류 및 박리
7,심장혈관흉부외과,치료안함,0.56,중앙,2023,I20,협심증
7,심장혈관흉부외과,호전,0.56,중앙,2023,T81,달리 분류되지 않은 처치의 합병증
7,혈액종양내과,호전,0.56,중앙,2023,C77,림프절의 이차성 및 상세불명의 악성 신생물
7,신경외과,호전,0.56,중앙,2023,Z51,기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람
7,혈액종양내과,호전,1.13,중앙,2023,C19,직장구불결장접합부의 악성 신생물
7,신경외과,가망없는 퇴원,0.56,중앙,2023,S06,두개내손상
7,소화기내과,호전,1.13,중앙,2023,C22,간 및 간내 담관의 악성 신생물
7,안과,호전,0.56,중앙,2023,T81,달리 분류되지 않은 처치의 합병증
7,이비인후과,호전,1.13,중앙,2023,J37,만성 후두염 및 후두기관염
7,정형외과,치료안함,0.56,중앙,2023,M75,어깨병변
7,정형외과,호전,0.56,중앙,2023,M87,골괴사
7,심장혈관흉부외과,호전,1.13,중앙,2023,J86,농흉
7,입원전담의학과,호전,0.56,중앙,2023,C66,요관의 악성 신생물
7,가정의학과,48시간 전 사망,0.56,중앙,2023,C18,결장의 악성 신생물
7,순환기내과,호전,0.56,중앙,2023,I42,심근병증
7,비뇨의학과,호전,0.56,중앙,2023,C66,요관의 악성 신생물
7,입원전담의학과,호전,0.56,중앙,2023,E11,2형 당뇨병
7,이비인후과,불변(호전안됨),0.56,중앙,2023,H90,전음성 및 감각신경성 청력소실
7,신경과,호전,0.56,중앙,2023,M54,등통증
7,혈액종양내과,호전,0.56,중앙,2023,C66,요관의 악성 신생물
7,신경외과,호전,1.13,중앙,2023,M96,달리 분류되지 않은 처치후 근골격장애
7,소화기내과,호전,0.56,중앙,2023,K59,기타 기능성 장장애
7,혈액종양내과,48시간 전 사망,0.56,중앙,2023,C34,기관지 및 폐의 악성 신생물
7,산부인과,호전,0.56,중앙,2023,D25,자궁의 평활근종
8,순환기내과,호전,1.13,중앙,2023,I35,비류마티스성 대동맥판장애
8,순환기내과,호전,10.72,중앙,2023,I50,심부전
8,신경과,치료안함,17.49,중앙,2023,Z04,기타 이유의 검사 및 관찰
8,정형외과,호전,1.13,중앙,2023,M25,달리 분류되지 않은 기타 관절장애
8,재활의학과,호전,2.82,중앙,2023,M54,등통증
8,이비인후과,호전,1.13,중앙,2023,D14,중이 및 호흡계통의 양성 신생물
8,외과,치료안함,0.56,중앙,2023,C20,직장의 악성 신생물
8,감염내과,호전,1.69,중앙,2023,L03,연조직염
8,신경과,호전,0.56,중앙,2023,R47,달리 분류되지 않은 언어장애
8,신장내과,48시간 전 사망,0.56,중앙,2023,N17,급성 신부전
8,혈액종양내과,치료안함,0.56,중앙,2023,C25,췌장의 악성 신생물
8,심장혈관흉부외과,호전,4.51,중앙,2023,I25,만성 허혈심장병
8,순환기내과,치료안함,1.13,중앙,2023,I35,비류마티스성 대동맥판장애
8,소화기내과,호전,0.56,중앙,2023,J18,상세불명 병원체의 폐렴
8,소화기내과,호전,0.56,중앙,2023,K21,위-식도역류병
8,신장내과,호전,0.56,중앙,2023,Z49,투석을 포함한 치료를 위하여 보건서비스와 접하고 있는 사람
8,신장내과,호전,1.13,중앙,2023,N39,비뇨계통의 기타 장애
8,재활의학과,호전,0.56,중앙,2023,T84,"내부 정형외과적 인공삽입장치, 삽입물 및 이식편의 합병증"
8,재활의학과,호전,1.69,중앙,2023,M17,무릎관절증
8,재활의학과,호전,1.13,중앙,2023,Z50,재활처치를 포함한 치료를 위하여 보건서비스와 접하고 있는 사람
8,호스피스완화의료센터,48시간 전 사망,0.56,중앙,2023,C25,췌장의 악성 신생물
8,호스피스완화의료센터,48시간 전 사망,0.56,중앙,2023,C64,신우를 제외한 신장의 악성 신생물
8,입원전담의학과,호전,0.56,중앙,2023,L23,알레르기성 접촉피부염
8,심장혈관흉부외과,불변(호전안됨),0.56,중앙,2023,I35,비류마티스성 대동맥판장애
8,정형외과,호전,3.38,중앙,2023,M51,기타 추간판장애
8,심장혈관흉부외과,호전,0.56,중앙,2023,L03,연조직염
8,소화기내과,호전,0.56,중앙,2023,K83,담도의 기타 질환
8,이비인후과,호전,0.56,중앙,2023,Z51,기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람
8,순환기내과,호전,1.69,중앙,2023,I26,폐색전증
8,소화기내과,호전,1.13,중앙,2023,Z43,인공개구에 대한 관리를 위하여 보건서비스와 접하고 있는 사람
8,호흡기알레르기내과,48시간 전 사망,1.13,중앙,2023,J18,상세불명 병원체의 폐렴
8,비뇨의학과,호전,1.13,중앙,2023,N30,방광염
8,이비인후과,호전,0.56,중앙,2023,Q18,얼굴 및 목의 기타 선천기형
8,이비인후과,호전,0.56,중앙,2023,H60,외이염
8,이비인후과,치료안함,0.56,중앙,2023,R42,어지럼증 및 어지럼
8,혈액종양내과,호전,0.56,중앙,2023,K83,담도의 기타 질환
8,소화기내과,48시간 전 사망,0.56,중앙,2023,J69,고체 및 액체에 의한 폐렴
8,정형외과,호전,2.82,중앙,2023,M43,기타 변형성 등병증
8,순환기내과,호전,0.56,중앙,2023,R07,목구멍 및 가슴의 통증
8,안과,호전,1.69,중앙,2023,T85,"기타 내부 인공삽입장치, 삽입물 및 이식편의 합병증"
8,정형외과,호전,0.56,중앙,2023,S43,"견갑대의 관절 및 인대의 탈구, 염좌 및 긴장"
8,정형외과,호전,0.56,중앙,2023,I70,죽상경화증
8,호흡기알레르기내과,48시간 전 사망,0.56,중앙,2023,U07,U07의 응급사용
8,외과,호전,0.56,중앙,2023,L82,지루각화증
8,외과,호전,0.56,중앙,2023,A09,감염성 및 상세불명 기원의 기타 위장염 및 결장염
8,이비인후과,호전,0.56,중앙,2023,C44,기타 피부의 악성 신생물
8,소화기내과,호전,1.13,중앙,2023,K72,달리 분류되지 않은 간부전
8,신경과,치료안함,0.56,중앙,2023,G20,파킨슨병
8,소화기내과,불변(호전안됨),1.13,중앙,2023,D12,"결장, 직장, 항문 및 항문관의 양성 신생물 "
8,소화기내과,호전,0.56,중앙,2023,K91,달리 분류되지 않은 소화계통의 처치후 장애
8,산부인과,치료안함,0.56,중앙,2023,N85,자궁경부를 제외한 자궁의 기타 비염증성 장애
8,순환기내과,호전,1.13,중앙,2023,I83,하지의 정맥류
8,감염내과,호전,0.56,중앙,2023,L08,피부 및 피하조직의 기타 국소감염
8,호흡기알레르기내과,호전,0.56,중앙,2023,J90,달리 분류되지 않은 흉막삼출액
8,호흡기알레르기내과,호전,1.13,중앙,2023,A31,기타 형태의 마이코박테리아에 의한 감염
8,외과,치료안함,0.56,중앙,2023,C24,담도의 기타 및 상세불명 부분의 악성 신생물
8,산부인과,호전,0.56,중앙,2023,N87,자궁경부의 이형성
8,비뇨의학과,호전,0.56,중앙,2023,T83,"비뇨생식기 인공삽입장치, 삽입물 및 이식편의 합병증"
8,소화기내과,48시간 전 사망,0.56,중앙,2023,C22,간 및 간내 담관의 악성 신생물
8,혈액종양내과,치료안함,0.56,중앙,2023,C79,기타 및 상세불명 부위의 이차성 악성 신생물
9,심장혈관흉부외과,불변(호전안됨),1.13,중앙,2023,I71,대동맥동맥류 및 박리
9,이비인후과,호전,0.56,중앙,2023,D17,양성 지방종성 신생물
9,외과,호전,2.82,중앙,2023,C18,결장의 악성 신생물
9,순환기내과,호전,1.13,중앙,2023,I47,발작성 빈맥
9,순환기내과,호전,20.87,중앙,2023,I25,만성 허혈심장병
9,신장내과,호전,1.13,중앙,2023,N39,비뇨계통의 기타 장애
9,호흡기알레르기내과,호전,0.56,중앙,2023,I27,기타 폐성 심장질환
9,신경과,치료안함,1.69,중앙,2023,I63,뇌경색증
9,감염내과,호전,0.56,중앙,2023,J69,고체 및 액체에 의한 폐렴
9,호흡기알레르기내과,호전,1.13,중앙,2023,J12,달리 분류되지 않은 바이러스폐렴
9,정형외과,호전,1.69,중앙,2023,G56,팔의 단일신경병증
9,호스피스완화의료센터,48시간 전 사망,1.69,중앙,2023,C34,기관지 및 폐의 악성 신생물
9,순환기내과,48시간 전 사망,0.56,중앙,2023,A41,기타 패혈증
9,감염내과,48시간 전 사망,0.56,중앙,2023,J12,달리 분류되지 않은 바이러스폐렴
9,이비인후과,호전,2.82,중앙,2023,H65,비화농성 중이염
9,호스피스완화의료센터,경쾌,1.13,중앙,2023,Z51,기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람
9,이비인후과,호전,0.56,중앙,2023,C77,림프절의 이차성 및 상세불명의 악성 신생물
9,신경과,치료안함,0.56,중앙,2023,R51,두통
9,치과,호전,1.69,중앙,2023,K08,치아 및 지지구조의 기타 장애
9,이비인후과,호전,0.56,중앙,2023,H90,전음성 및 감각신경성 청력소실
9,소화기내과,호전,0.56,중앙,2023,B25,거대세포바이러스병
9,호스피스완화의료센터,48시간 전 사망,9.03,중앙,2023,Z51,기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람
9,소화기내과,호전,1.13,중앙,2023,K70,알코올성 간질환
9,신경외과,치료안함,1.13,중앙,2023,M51,기타 추간판장애
9,재활의학과,호전,3.95,중앙,2023,M17,무릎관절증
9,호흡기알레르기내과,호전,0.56,중앙,2023,J01,급성 부비동염
9,신경과,치료안함,0.56,중앙,2023,G30,알츠하이머병
9,가정의학과,호전,0.56,중앙,2023,D37,구강 및 소화기관의 행동양식 불명 또는 미상의 신생물
9,정형외과,호전,1.13,중앙,2023,M46,기타 염증성 척추병증
9,소화기내과,호전,0.56,중앙,2023,K21,위-식도역류병
9,가정의학과,호전,0.56,중앙,2023,E46,상세불명의 단백질-에너지영양실조
9,호스피스완화의료센터,48시간 전 사망,0.56,중앙,2023,C25,췌장의 악성 신생물
9,재활의학과,48시간 전 사망,1.13,중앙,2023,G81,편마비
9,소화기내과,호전,1.13,중앙,2023,D12,"결장, 직장, 항문 및 항문관의 양성 신생물 "
9,비뇨의학과,치료안함,0.56,중앙,2023,C65,신우의 악성 신생물
9,정형외과,불변(호전안됨),0.56,중앙,2023,M87,골괴사
9,호흡기알레르기내과,치료안함,2.26,중앙,2023,J98,기타 호흡장애
9,입원전담의학과,호전,0.56,중앙,2023,E11,2형 당뇨병
9,심장혈관흉부외과,48시간 전 사망,0.56,중앙,2023,I25,만성 허혈심장병
9,신경과,치료안함,1.13,중앙,2023,R42,어지럼증 및 어지럼
9,안과,호전,0.56,중앙,2023,H27,수정체의 기타 장애
9,신경외과,치료안함,0.56,중앙,2023,E23,뇌하수체의 기능저하 및 기타 장애
9,비뇨의학과,호전,1.13,중앙,2023,N48,음경의 기타 장애
9,입원전담의학과,호전,0.56,중앙,2023,S32,요추 및 골반의 골절
9,신경과,호전,0.56,중앙,2023,G23,기저핵의 기타 퇴행성 질환
9,정신건강의학과,호전,0.56,중앙,2023,F06,"뇌손상, 뇌기능이상 및 신체질환에 의한 기타 정신장애"
9,외과,호전,0.56,중앙,2023,C19,직장구불결장접합부의 악성 신생물
9,호스피스완화의료센터,48시간 전 사망,0.56,중앙,2023,C16,위의 악성 신생물
9,신장내과,48시간 전 사망,0.56,중앙,2023,N39,비뇨계통의 기타 장애
9,산부인과,호전,1.13,중앙,2023,N84,여성생식관의 폴립
9,재활의학과,경쾌,0.56,중앙,2023,G81,편마비
9,피부과,호전,0.56,중앙,2023,D36,기타 및 상세불명 부위의 양성 신생물
9,신경외과,48시간 전 사망,0.56,중앙,2023,S06,두개내손상
9,이비인후과,호전,0.56,중앙,2023,H61,외이의 기타 장애
9,신장내과,호전,0.56,중앙,2023,K25,위궤양
9,혈액종양내과,호전,0.56,중앙,2023,K72,달리 분류되지 않은 간부전
10,외과,호전,2.82,중앙,2023,K56,탈장이 없는 마비성 장폐색증 및 장폐색
10,소화기내과,호전,6.21,중앙,2023,C22,간 및 간내 담관의 악성 신생물
10,정형외과,호전,12.41,중앙,2023,M17,무릎관절증
10,입원전담의학과,호전,1.13,중앙,2023,N10,급성 세뇨관-간질신장염
10,내분비내과,호전,4.51,중앙,2023,E11,2형 당뇨병
10,호흡기알레르기내과,호전,2.26,중앙,2023,J44,기타 만성 폐쇄성 폐질환
10,소화기내과,호전,3.95,중앙,2023,D12,"결장, 직장, 항문 및 항문관의 양성 신생물 "
10,신경외과,치료안함,0.56,중앙,2023,M48,기타 척추병증
10,비뇨의학과,호전,2.26,중앙,2023,N30,방광염
10,심장혈관흉부외과,호전,2.82,중앙,2023,I70,죽상경화증
10,이비인후과,호전,1.13,중앙,2023,H81,전정기능의 장애
10,이비인후과,치료안함,0.56,중앙,2023,C86,T/NK-세포림프종의 기타 명시된 형태
10,가정의학과,호전,0.56,중앙,2023,R63,음식 및 수액 섭취에 관계된 증상 및 징후
10,재활의학과,호전,0.56,중앙,2023,M43,기타 변형성 등병증
