진료과,순위,상명코드,상병명,건수,지역,년도,코드그룹,국비비율
치과,9,K06,치은(잇몸) 및 무치성 치조융선(이틀융기)의 기타 장애,,대구,2020,K06,
치과,10,K01,매몰치 및 매복치,,대구,2020,K01,
치과,11,A04,기타 세균성 창자 감염,3.75,대구,2020,A04,0.375
치과,12,Z97,기타 장치의 존재,,대구,2020,Z97,
치과,13,K10,턱의 기타 질환,,대구,2020,K10,
치과,14,G50,삼차신경의 장애,,대구,2020,G50,
치과,15,S09,머리의 기타 및 상세불명의 손상,,대구,2020,S09,
치과,16,S03,머리의 관절 및 인대의 탈구. 염좌 및 긴장,,대구,2020,S03,
치과,17,K29,위염 및 십이지장염,1.540983606557377,대구,2020,K29,0.7704918032786885
치과,18,Q38,혀. 입 및 인두의 기타 선천성 기형,,대구,2020,Q38,
치과,19,F45,신체형장애,2.0,대구,2020,F45,1.0
치과,20,R44,일반적 감각 및 지각에 관한 기타 증상 및 징후,0.0,대구,2020,R44,0.0
피부과,1,B35,피부사상균증,2371.5,대구,2020,B35,0.5
피부과,2,L29,소양증,1810.0,대구,2020,L29,0.5
피부과,3,L21,지루피부염,,대구,2020,L21,
피부과,4,L23,앨러지성 접촉피부염,,대구,2020,L23,
피부과,5,L24,자극성 접촉피부염,,대구,2020,L24,
피부과,6,B02,대상포진,573.5,대구,2020,B02,0.5
피부과,7,L85,기타 표피의 비후,,대구,2020,L85,
피부과,8,L40,건선,,대구,2020,L40,
피부과,9,L84,티눈 및 굳은살,380.0,대구,2020,L84,1.0
피부과,10,L28,만성 단순태선 및 양진,,대구,2020,L28,
피부과,11,L30,기타 피부염,360.0,대구,2020,L30,1.0
피부과,12,D21,결합조직 및 기타 연조직의 기타 양성 신생물,0.0,대구,2020,D21,0.0
피부과,13,L50,두드러기,294.0,대구,2020,L50,1.0
피부과,14,B00,헤르페스바이러스[단순헤르페스] 감염,,대구,2020,B00,
피부과,15,L80,백반증,,대구,2020,L80,
피부과,16,G53,달리 분류된 질환에서의 뇌신경장애,0.0,대구,2020,G53,0.0
피부과,17,L27,내부로 섭취된 물질에 의한 피부염,71.0,대구,2020,L27,0.3333333333333333
피부과,18,L03,혈액 및 조혈기관의 질환과 면역기전을 침범한 특정 장애,161.8421052631579,대구,2020,L03,0.7894736842105263
피부과,19,L63,원형 탈모증,,대구,2020,L63,
피부과,20,T97,출처가 주로 비의약품인 물질의 독성효과의 후유증,138.0,대구,2020,T97,1.0
핵의학과,1,E03,기타 갑상선기능저하증,1564.6666666666665,대구,2020,E03,0.6666666666666666
핵의학과,2,E04,기타 비중독성 갑상선종,1078.0,대구,2020,E04,0.8461538461538461
핵의학과,3,E06,갑상선염,,대구,2020,E06,
핵의학과,4,E89,달리 분류되지 않은 처치후의 내분비및 대사장애,,대구,2020,E89,
핵의학과,5,E05,갑상선독증[갑상선기능항진증],29.8,대구,2020,E05,0.2
핵의학과,6,C73,갑상선의 악성 신생물,20.5,대구,2020,C73,0.5
핵의학과,7,R53,병감 및 피로,22.04255319148936,대구,2020,R53,0.7872340425531915
핵의학과,8,E07,갑상선의 기타 장애,10.0,대구,2020,E07,0.5
핵의학과,9,E78,지질단백질대사장애 및 기타 지질증,14.583333333333332,대구,2020,E78,0.7291666666666666
핵의학과,10,R94,기능검사의 이상결과,3.0,대구,2020,R94,0.3333333333333333
핵의학과,11,E83,무기질대사장애,,대구,2020,E83,
핵의학과,12,D44,내분비선의 행동양식 불명 또는 미상의 신생물,,대구,2020,D44,
핵의학과,13,E14,상세불명의 당뇨병,4.5,대구,2020,E14,0.6428571428571429
핵의학과,14,E23,뇌하수체의 기능저하증 및 기타 장애,,대구,2020,E23,
핵의학과,15,M81,병적골절이 없는 골다공증,4.114285714285714,대구,2020,M81,0.6857142857142857
핵의학과,16,K29,위염 및 십이지장염,4.6229508196721305,대구,2020,K29,0.7704918032786885
핵의학과,17,E66,비만,,대구,2020,E66,
핵의학과,18,R59,림프절비대,2.6666666666666665,대구,2020,R59,0.6666666666666666
핵의학과,19,D35,기타 및 상세불명의 내분비선의 양성 신생물,4.0,대구,2020,D35,1.0
핵의학과,20,E20,부갑상선기능저하증,0.6666666666666666,대구,2020,E20,0.16666666666666666
가정의학과,1,Z26,기타 단일 감염성 질환에 대한 예방접종의 필요,5392.0,대구,2021,Z26,1.0
가정의학과,2,J00,급성 코인두염[감기],349.3333333333333,대구,2021,J00,0.6666666666666666
가정의학과,3,F00,알츠하이머병에서의 치매(G30.-+),183.5,대구,2021,F00,0.5
가정의학과,4,I10,본태성(일차성)고혈압,201.18932038834953,대구,2021,I10,0.6553398058252428
가정의학과,5,Z00,호소증상 및 보고된 진단명이 없는 사람의 일반적 검사 및 조사,,대구,2021,Z00,
가정의학과,6,K21,위-식도역류병,222.44444444444446,대구,2021,K21,0.7777777777777778
가정의학과,7,K29,위염 및 십이지장염,190.859649122807,대구,2021,K29,0.7543859649122807
가정의학과,8,E11,인슐린-비의존 당뇨병,137.25,대구,2021,E11,0.75
가정의학과,9,C34,기관지 및 폐의 악성 신생물,66.6987951807229,대구,2021,C34,0.3855421686746988
가정의학과,10,F03,상세불명의 치매,43.46666666666667,대구,2021,F03,0.26666666666666666
가정의학과,11,T65,기타 및 상세불명 물질의 중독작용,,대구,2021,T65,
가정의학과,12,C25,췌장의 악성신생물,61.629629629629626,대구,2021,C25,0.48148148148148145
가정의학과,13,C18,결장의 악성 신생물,20.5,대구,2021,C18,0.16666666666666666
가정의학과,14,E78,지질단백질대사장애 및 기타 지질증,82.0,대구,2021,E78,0.6666666666666666
가정의학과,15,E66,비만,,대구,2021,E66,
가정의학과,16,R94,기능검사의 이상결과,0.0,대구,2021,R94,0.0
가정의학과,17,C22,간 및 간내담관의 악성 신생물,32.5945945945946,대구,2021,C22,0.4864864864864865
가정의학과,18,C16,위의 악성 신생물,33.62264150943396,대구,2021,C16,0.5094339622641509
가정의학과,19,R92,유방의 진단적 영상이상소견,,대구,2021,R92,
가정의학과,20,K27,상세불명 부위의 소화성 궤양,0.0,대구,2021,K27,0.0
감염내과,1,U07,U07의 응급사용,0.0,대구,2021,U07,0.0
감염내과,2,Z26,기타 단일 감염성 질환에 대한 예방접종의 필요,541.0,대구,2021,Z26,1.0
감염내과,3,Z11,감염성 및 기생충성 질환에 대한 특수선별검사,,대구,2021,Z11,
감염내과,4,Z10,한정된 소인구집단에 대한 정례적인 일반 건강점검,,대구,2021,Z10,
감염내과,5,Z20,전염성 질환에 접촉 및 노출,,대구,2021,Z20,
감염내과,6,Z22,감염성 질환의 보균자,0.0,대구,2021,Z22,0.0
감염내과,7,R50,원인 미상의 열,12.8,대구,2021,R50,0.5333333333333333
감염내과,8,J44,기타 만성 폐쇄성 폐질환,13.114285714285714,대구,2021,J44,0.7285714285714285
감염내과,9,Z24,특정한 단일 바이러스질환에 대한 예방접종의 필요,,대구,2021,Z24,
감염내과,10,T14,상세불명의 신체부위의 손상,17.0,대구,2021,T14,1.0
감염내과,11,R05,기침,,대구,2021,R05,
감염내과,12,N39,비뇨기계통의 기타 장애,6.580246913580247,대구,2021,N39,0.5061728395061729
감염내과,13,R91,폐의 진단적 영상상 이상소견,,대구,2021,R91,
감염내과,14,J06,다발성 및 상세불명 부위의 급성 상기도감염,,대구,2021,J06,
감염내과,15,E11,인슐린-비의존 당뇨병,6.75,대구,2021,E11,0.75
감염내과,16,R09,순환기계통 및 호흡기계통을 침습한 기타 증상 및 징후,,대구,2021,R09,
감염내과,17,I10,본태성(일차성)고혈압,3.932038834951457,대구,2021,I10,0.6553398058252428
감염내과,18,J30,혈관운동성 및 앨러지성 비염,3.75,대구,2021,J30,0.625
감염내과,19,M17,윤충증,2.9122807017543857,대구,2021,M17,0.4853801169590643
감염내과,20,R51,두통,3.111111111111111,대구,2021,R51,0.7777777777777778
일반내과,1,E11,인슐린-비의존 당뇨병,3363.75,대구,2021,E11,0.75
일반내과,2,I10,본태성(일차성)고혈압,2450.3155339805826,대구,2021,I10,0.6553398058252428
일반내과,3,N18,만성 콩팥(신장)기능상실,1795.111111111111,대구,2021,N18,0.7777777777777778
일반내과,4,Z26,기타 단일 감염성 질환에 대한 예방접종의 필요,1872.0,대구,2021,Z26,1.0
일반내과,5,K21,위-식도역류병,983.1111111111111,대구,2021,K21,0.7777777777777778
일반내과,6,I20,협심증,770.1149425287357,대구,2021,I20,0.7662835249042146
일반내과,7,K29,위염 및 십이지장염,702.3333333333334,대구,2021,K29,0.7543859649122807
일반내과,8,E78,지질단백질대사장애 및 기타 지질증,510.66666666666663,대구,2021,E78,0.6666666666666666
일반내과,9,J44,기타 만성 폐쇄성 폐질환,368.65714285714284,대구,2021,J44,0.7285714285714285
일반내과,10,D13,기타 및 부위불명의 소화계통의 양성 신생물,292.17391304347825,대구,2021,D13,0.6521739130434783
일반내과,11,R07,인후 및 흉곽의 동통,259.496062992126,대구,2021,R07,0.6062992125984252
일반내과,12,E10,인슐린-의존 당뇨병,269.8181818181818,대구,2021,E10,0.6363636363636364
일반내과,13,A09,감염성 및 상세불명 기원의 기타 위장염 및 대장염,254.88,대구,2021,A09,0.72
일반내과,14,B18,만성 바이러스간염,200.0,대구,2021,B18,0.5882352941176471
일반내과,15,J42,상세불명의 만성 기관지염,215.0,대구,2021,J42,0.7142857142857143
일반내과,16,J18,상세불명 병원체의 폐렴,142.0353982300885,대구,2021,J18,0.47345132743362833
일반내과,17,R05,기침,,대구,2021,R05,
일반내과,18,K58,자극성 장증후군,243.0,대구,2021,K58,0.9
일반내과,19,T97,출처가 주로 비의약품인 물질의 독성효과의 후유증,,대구,2021,T97,
일반내과,20,K59,기타 기능적 창자 장애,167.25225225225225,대구,2021,K59,0.7117117117117117
내분비내과,1,E11,인슐린-비의존 당뇨병,5556.75,대구,2021,E11,0.75
내분비내과,2,I10,본태성(일차성)고혈압,859.1504854368933,대구,2021,I10,0.6553398058252428
내분비내과,3,E78,지질단백질대사장애 및 기타 지질증,490.0,대구,2021,E78,0.6666666666666666
내분비내과,4,Z26,기타 단일 감염성 질환에 대한 예방접종의 필요,336.0,대구,2021,Z26,1.0
내분비내과,5,E03,기타 갑상선기능저하증,217.49999999999997,대구,2021,E03,0.6818181818181818
내분비내과,6,J44,기타 만성 폐쇄성 폐질환,174.85714285714286,대구,2021,J44,0.7285714285714285
내분비내과,7,R73,혈당치상승,0.0,대구,2021,R73,0.0
내분비내과,8,J98,기타 호흡장애,81.0,대구,2021,J98,0.6
내분비내과,9,E05,갑상선독증[갑상선기능항진증],113.0,대구,2021,E05,1.0
내분비내과,10,J45,천식,17.0,대구,2021,J45,0.16666666666666666
내분비내과,11,D35,기타 및 상세불명의 내분비선의 양성 신생물,92.0,대구,2021,D35,1.0
내분비내과,12,E07,갑상선의 기타 장애,,대구,2021,E07,
내분비내과,13,M81,병적골절이 없는 골다공증,30.210526315789473,대구,2021,M81,0.3684210526315789
내분비내과,14,J40,급성인지 만성인지 명시되지 않은 기관지염,28.0,대구,2021,J40,0.4
내분비내과,15,Z00,호소증상 및 보고된 진단명이 없는 사람의 일반적 검사 및 조사,,대구,2021,Z00,
내분비내과,16,E02,준임상적인 요오드결핍 갑상샘 기능저하증,,대구,2021,E02,
내분비내과,17,E04,기타 비중독성 갑상선종,52.0,대구,2021,E04,1.0
내분비내과,18,K21,위-식도역류병,36.55555555555556,대구,2021,K21,0.7777777777777778
내분비내과,19,U11,코로나-19에 대한 예방접종의 필요,46.0,대구,2021,U11,1.0
내분비내과,20,C34,기관지 및 폐의 악성 신생물,15.421686746987952,대구,2021,C34,0.3855421686746988
마취통증의학과,1,M51,기타 추간판장애,796.854077253219,대구,2021,M51,0.8540772532188842
마취통증의학과,2,M48,기타 척추병증,625.8851963746223,대구,2021,M48,0.7522658610271903
마취통증의학과,3,M50,목뼈원판 장애,261.46153846153845,대구,2021,M50,0.8461538461538461
마취통증의학과,4,S43,"팔이음뼈의 관절 및 인대의 탈구, 염좌 및 긴장",,대구,2021,S43,
마취통증의학과,5,M54,배통,148.0,대구,2021,M54,0.6666666666666666
마취통증의학과,6,M17,윤충증,78.14619883040935,대구,2021,M17,0.4853801169590643
마취통증의학과,7,M75,어깨병변,64.00943396226415,대구,2021,M75,0.5566037735849056
마취통증의학과,8,M79,달리 분류되지 않은 기타 연조직장애,45.75,대구,2021,M79,0.75
마취통증의학과,9,G44,기타 두통증후군,,대구,2021,G44,
마취통증의학과,10,G53,달리 분류된 질환에서의 뇌신경장애,25.5,대구,2021,G53,0.75
마취통증의학과,11,B00,헤르페스바이러스[단순헤르페스] 감염,19.333333333333332,대구,2021,B00,0.6666666666666666
마취통증의학과,12,M77,기타 골부착부병증,7.0,대구,2021,M77,1.0
마취통증의학과,13,H91,기타 청력소실,2.5,대구,2021,H91,0.5
마취통증의학과,14,K59,기타 기능적 창자 장애,2.135135135135135,대구,2021,K59,0.7117117117117117
마취통증의학과,15,B02,대상포진,1.5555555555555556,대구,2021,B02,0.7777777777777778
비뇨의학과,1,N40,전립선증식증,20682.594594594593,대구,2021,N40,0.6216216216216216
비뇨의학과,2,C61,전립선의 악성 신생물,3444.918699186992,대구,2021,C61,0.6910569105691057
비뇨의학과,3,N31,달리 분류되지 않은 방광의 신경근육기능장애,1000.8,대구,2021,N31,0.6
비뇨의학과,4,N39,비뇨기계통의 기타 장애,529.962962962963,대구,2021,N39,0.5061728395061729
비뇨의학과,5,C67,방광의 악성 신생물,433.95000000000005,대구,2021,C67,0.55
비뇨의학과,6,R31,상세불명의 혈뇨,129.25,대구,2021,R31,0.25
비뇨의학과,7,N20,콩팥(신장)및 요관의 결석,131.0,대구,2021,N20,0.3333333333333333
비뇨의학과,8,N35,요도협착,196.0,대구,2021,N35,0.7
비뇨의학과,9,N30,방광염,143.45454545454544,대구,2021,N30,0.5454545454545454
비뇨의학과,10,N32,방광의 기타 장애,263.0,대구,2021,N32,1.0
비뇨의학과,11,N45,고환염 및 부고환염,118.5,대구,2021,N45,0.75
비뇨의학과,12,N28,달리 분류되지 않은 콩팥(신장)및 요관의 기타 장애,156.0,대구,2021,N28,1.0
비뇨의학과,13,C64,콩팥깔때기를  제외한 콩팥(신장)의 악성 신생물,40.33333333333333,대구,2021,C64,0.3333333333333333
비뇨의학과,14,N41,전립선의 염증성 질환,,대구,2021,N41,
비뇨의학과,15,N43,음낭수종 및 정액류,38.666666666666664,대구,2021,N43,0.3333333333333333
비뇨의학과,16,N21,하부요로의 결석,33.9,대구,2021,N21,0.3
비뇨의학과,17,N48,음경의 기타 장애,82.0,대구,2021,N48,1.0
비뇨의학과,18,R35,다뇨증,,대구,2021,R35,
비뇨의학과,19,N10,급성 세뇨관-사이질성 신염,16.56,대구,2021,N10,0.36
비뇨의학과,20,N13,폐쇄성 및 역류성 요로병증,10.25,대구,2021,N13,0.25
산부인과,1,M81,병적골절이 없는 골다공증,784.7368421052631,대구,2021,M81,0.3684210526315789
산부인과,2,N95,폐경기 및 기타 폐경기전후 장애,,대구,2021,N95,
산부인과,3,U07,U07의 응급사용,0.0,대구,2021,U07,0.0
산부인과,4,E11,인슐린-비의존 당뇨병,202.5,대구,2021,E11,0.75
산부인과,5,N64,유방의 기타 장애,,대구,2021,N64,
산부인과,6,Z26,기타 단일 감염성 질환에 대한 예방접종의 필요,177.0,대구,2021,Z26,1.0
산부인과,7,I10,본태성(일차성)고혈압,115.33980582524272,대구,2021,I10,0.6553398058252428
산부인과,8,I20,협심증,85.82375478927203,대구,2021,I20,0.7662835249042146
산부인과,9,D25,자궁의 평활근종,,대구,2021,D25,
산부인과,10,N30,방광염,34.90909090909091,대구,2021,N30,0.5454545454545454
산부인과,11,N71,자궁목을 제외한 자궁의 염증성 질환,,대구,2021,N71,
산부인과,12,N83,난소. 난관 및 광 인대의 비염증성 장애,,대구,2021,N83,
산부인과,13,Z01,호소증상 또는 보고된 진단명이 없는 사람의 기타 특수 검사 및 조사,,대구,2021,Z01,
산부인과,14,N94,여성생식기관 및 월경주기와 관련된 통증 및 기타 병태,,대구,2021,N94,
산부인과,15,N31,달리 분류되지 않은 방광의 신경근육기능장애,16.2,대구,2021,N31,0.6
산부인과,16,E78,지질단백질대사장애 및 기타 지질증,17.333333333333332,대구,2021,E78,0.6666666666666666
산부인과,17,N32,방광의 기타 장애,25.0,대구,2021,N32,1.0
산부인과,18,N76,질 및 외음부의 기타 염증,,대구,2021,N76,
산부인과,19,R82,요의 기타 이상소견,,대구,2021,R82,
산부인과,20,K76,간의 기타 질환,4.5,대구,2021,K76,0.5
소아청소년과,1,Z26,기타 단일 감염성 질환에 대한 예방접종의 필요,277.0,대구,2021,Z26,1.0
소아청소년과,2,E30,달리 분류되지 않은 사춘기의 장애,,대구,2021,E30,
